"id","nvarsOrig","nclausesOrig","nvars","nclauses","reducedVars","reducedClauses","vars_clauses_ratio","POSNEG_RATIO_CLAUSE_mean","POSNEG_RATIO_CLAUSE_coeff_variation","POSNEG_RATIO_CLAUSE_entropy","VCG_CLAUSE_mean","VCG_CLAUSE_coeff_variation","VCG_CLAUSE_min","VCG_CLAUSE_max","VCG_CLAUSE_entropy","BINARYp","TRINARYp","VCG_VAR_mean","VCG_VAR_coeff_variation","VCG_VAR_min","VCG_VAR_max","VCG_VAR_entropy","POSNEG_RATIO_VAR_mean","POSNEG_RATIO_VAR_stdev","POSNEG_RATIO_VAR_min","POSNEG_RATIO_VAR_max","POSNEG_RATIO_VAR_entropy","HORNY_VAR_mean","HORNY_VAR_coeff_variation","HORNY_VAR_min","HORNY_VAR_max","HORNY_VAR_entropy","horn_clauses_fraction","VG_mean","VG_coeff_variation","VG_min","VG_max","CG_mean","CG_coeff_variation","CG_min","CG_max","CG_entropy","cluster_coeff_mean","cluster_coeff_coeff_variation","cluster_coeff_min","cluster_coeff_max","cluster_coeff_entropy","EBGlucose_1.0","SAT09referencesolverglucose_1.0","SAT09referencesolverprecosat_236","minisathackMiniSAT_2.2.0.agile.26","minisathackcir_minisat_2011.05.13_simp_","minisathackcontrasat_2011.03.02","minisathackminisat_psm_2011.04.01","rcl_2011.04.01","EBGlucose_1.0_success","SAT09referencesolverglucose_1.0_success","SAT09referencesolverprecosat_236_success","minisathackMiniSAT_2.2.0.agile.26_success","minisathackcir_minisat_2011.05.13_simp__success","minisathackcontrasat_2011.03.02_success","minisathackminisat_psm_2011.04.01_success","rcl_2011.04.01_success","Pre","Basic","KLB","CG","Class"
"./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_5_keyfind_1.cnf",1116,4312,754,3748,0.4801,0.1505,0.2012,0.4671,0.5919,1.383,0.0047,0.1624,0.0027,0.0066,0.863,0.0149,0.4674,0.0047,0.2778,0.0019,0.0091,2.6242,0.0496,0.0678,0,0.25,1.7617,0.0019,0.2743,5e-04,0.0035,1.9276,0.4053,0.0024,0.2757,0.0013,0.004,0.0074,0.198,0.0024,0.0136,3.0157,0.3155,0.1736,0.1679,0.5205,2.9972,5000,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.01,0,0,0.13,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_1_keyfind_1.cnf",596,2780,400,2248,0.49,0.2367,0.1779,0.4078,0.7612,1.7006,0.01,0.2679,0.005,0.0125,1.2058,0.0925,0.3915,0.01,0.598,0.004,0.0245,2.5435,0.0291,0.0554,0,0.25,1.3606,0.0023,0.5681,9e-04,0.0053,2.1308,0.2896,0.0039,0.5388,0.0022,0.0089,0.021,0.367,0.004,0.036,3.4383,0.3095,0.2269,0.1812,0.48,2.7607,5000,5000,337.072,494.354,1455.08,372.863,5000,5000,"FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE",0,0,0,0.21,"minisathackreferenceminisat_2.2.0"
"./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_2_keyfind_1.cnf",1000,5176,800,4624,0.25,0.1194,0.173,0.4086,0.7394,1.6866,0.005,0.2575,0.0025,0.0063,1.164,0.0623,0.4083,0.005,0.5659,0.0019,0.0119,2.5928,0.0285,0.0542,0,0.25,1.3517,0.001,0.5948,4e-04,0.0026,2.0727,0.2608,0.002,0.508,0.0011,0.0043,0.0103,0.3475,0.0019,0.0175,3.4912,0.2971,0.2135,0.1812,0.48,2.8264,5000,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0.43,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_3_keyfind_1.cnf",1404,7572,1200,7000,0.17,0.0817,0.1714,0.41,0.7311,1.68,0.0033,0.254,0.0017,0.0042,1.1463,0.0526,0.4137,0.0033,0.5553,0.0013,0.0079,2.5736,0.0283,0.0537,0,0.25,1.3434,7e-04,0.6006,3e-04,0.0017,2.0499,0.2519,0.0013,0.4976,7e-04,0.0029,0.0068,0.3414,0.0013,0.0116,3.4733,0.2936,0.2098,0.1812,0.48,2.7984,5000,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.01,0,0.01,0.64,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_4_keyfind_1.cnf",1808,9968,1600,9376,0.13,0.0631,0.1706,0.4105,0.7273,1.6765,0.0025,0.2523,0.0013,0.0031,1.1366,0.0478,0.4164,0.0025,0.5499,0.001,0.0059,2.5565,0.0282,0.0535,0,0.25,1.3382,5e-04,0.6054,2e-04,0.0013,2.0269,0.2465,0.001,0.4924,5e-04,0.0021,0.0051,0.3384,0.001,0.0086,3.4508,0.2919,0.2076,0.1812,0.48,2.7773,5000,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.01,0,0.01,0.86,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/application/leberre/2dimensionalstrippacking/E00N23.cnf",15364,2210893,13209,2179433,0.1631,0.0144,0.0061,0.9762,0.1448,0.1572,7e-04,0.6493,2e-04,0.0079,2.3486,0.0159,0.0308,7e-04,3.9846,0,0.0153,1.5524,0.3678,0.228,0.25,0.9993,1.0465,6e-04,4.429,0,0.0152,1.5422,0.9671,0,1.3547,0,3e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,5000,5000,5000,5000,5000,5000,4930.12,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE",67.79,0.69,3.96,68.14,"glueminisat_2.2.5"
"./SAT11/application/leberre/2dimensionalstrippacking/E00X23.cnf",15364,2133873,13623,2124599,0.1278,0.0044,0.0064,0.975,0.1487,0.1628,6e-04,0.6113,1e-04,0.0066,2.2298,0.0168,0.0336,6e-04,3.5779,0,0.0123,1.4772,0.3625,0.2308,0.25,0.9991,0.9299,5e-04,4.0275,0,0.0123,1.4187,0.9583,0,1.379,0,3e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,5000,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",41.28,0.62,3.75,65.03,"QuteRSat_2011.05.12_fixed_"
"./SAT11/application/leberre/2dimensionalstrippacking/E02F17.cnf",6664,69700,5295,63826,0.2585,0.092,0.083,0.7273,0.557,0.9247,9e-04,0.5974,4e-04,0.0064,2.0685,0.2109,0.3812,9e-04,2.5291,1e-04,0.0107,1.8012,0.3877,0.207,0.25,0.9432,1.471,8e-04,2.8796,0,0.0104,1.8687,0.9406,5e-04,1.1089,3e-04,0.006,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,42.2186,41.2197,41.4827,60.9517,69.5734,35.7956,29.6185,70.5563,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.24,0.01,0.09,65.23,"QuteRSat_2011.05.12_fixed_"
"./SAT11/application/leberre/2dimensionalstrippacking/E02F20.cnf",10420,395383,8988,391407,0.1593,0.0102,0.023,0.9202,0.2748,0.4001,8e-04,0.5251,2e-04,0.0059,2.2076,0.0591,0.1107,8e-04,3.6425,0,0.0163,1.6143,0.3724,0.2278,0.25,0.9965,1.2131,7e-04,4.0995,0,0.0162,1.5735,0.9498,1e-04,1.2561,1e-04,0.0013,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,238.166,44.9062,406.315,99.7508,213.684,443.685,134.044,70.0414,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",2.49,0.08,0.61,60.21,"glucose_2"
"./SAT11/application/leberre/2dimensionalstrippacking/E02F22.cnf",13574,1301188,11448,1262053,0.1857,0.031,0.0091,0.9664,0.1733,0.2057,7e-04,0.4279,2e-04,0.0059,2.2041,0.0236,0.0449,7e-04,4.0332,0,0.0162,1.6086,0.3733,0.2282,0.1899,0.9989,1.1107,7e-04,4.3118,0,0.0162,1.6171,0.9749,0,1.2934,0,5e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,508.799,175.2,388.051,335.591,507.593,445.115,44.5842,291.611,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",31.4,0.27,2.02,64.58,"newJointClass"
"./SAT11/application/leberre/2dimensionalstrippacking/E03N17.cnf",6664,93544,5039,61246,0.3225,0.5273,0.0823,0.7161,0.5638,0.9494,0.001,0.5982,4e-04,0.0085,1.9409,0.209,0.3925,0.001,2.5107,1e-04,0.0121,1.8872,0.3976,0.2025,0.1875,0.964,1.5619,9e-04,2.8529,0,0.0118,2.0064,0.9401,5e-04,1.0986,3e-04,0.006,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,2.53961,2.08468,3.3125,1.04784,1.84572,1.63575,1.16482,2.43663,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.37,0,0.09,62,"minisathackreferenceminisat_2.2.0"
"./SAT11/application/leberre/2dimensionalstrippacking/E04F19.cnf",9044,295685,8026,293717,0.1268,0.0067,0.0273,0.9051,0.3021,0.456,9e-04,0.6176,2e-04,0.0078,2.2997,0.07,0.1357,9e-04,3.6782,0,0.0183,1.5965,0.3671,0.225,0.25,0.996,1.2164,8e-04,4.2158,0,0.0182,1.4857,0.9462,1e-04,1.2647,1e-04,0.0016,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,50.2684,40.6358,39.371,79.6979,97.7821,44.4582,38.4951,21.1418,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",1.63,0.06,0.44,60.09,"glucose_2"
"./SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf",10420,484053,8687,464656,0.1995,0.0417,0.0187,0.934,0.2473,0.3488,0.001,0.5649,2e-04,0.0082,2.3583,0.0489,0.0947,0.001,3.9475,0,0.0199,1.6859,0.375,0.2174,0.24,0.9977,1.2897,8e-04,4.443,0,0.0198,1.682,0.9517,1e-04,1.2183,0,0.001,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,91.7321,26.578,51.5192,80.2428,71.9361,156.631,38.8641,18.9041,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",6.08,0.13,1.07,60.27,"newJointClass"
"./SAT11/application/leberre/2dimensionalstrippacking/E04N18.cnf",7794,120068,5821,86870,0.3389,0.3822,0.067,0.7688,0.4955,0.8407,0.001,0.5701,3e-04,0.0088,2.1862,0.1734,0.3276,0.001,2.7182,1e-04,0.0127,1.8377,0.4032,0.2116,0.2121,0.9688,1.4774,9e-04,3.006,0,0.0124,1.9837,0.9519,4e-04,1.1108,2e-04,0.0047,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,2.66459,2.40063,4.09038,0.953854,1.16782,0.989849,0.58991,0.689894,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.54,0.02,0.13,62.39,"glucose_2"
"./SAT11/application/leberre/2dimensionalstrippacking/E05F18.cnf",7794,126826,6613,123648,0.1786,0.0257,0.0535,0.8147,0.4389,0.7304,9e-04,0.6184,3e-04,0.0068,2.2658,0.1383,0.2716,9e-04,3.1303,1e-04,0.015,1.7075,0.3764,0.2197,0.2121,0.988,1.3748,8e-04,3.5867,0,0.0148,1.6707,0.9405,3e-04,1.1841,2e-04,0.0034,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,1.9407,4.92425,14.8117,18.6542,7.83881,9.99048,6.71398,10.5364,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.55,0.02,0.17,87.16,"glucose_2"
"./SAT11/application/leberre/2dimensionalstrippacking/E05F20.cnf",10420,481346,8908,468974,0.1697,0.0264,0.019,0.9314,0.252,0.3595,9e-04,0.5796,2e-04,0.0088,2.3423,0.0489,0.094,9e-04,3.7387,0,0.0174,1.6473,0.3746,0.2294,0.1905,0.9973,1.2135,8e-04,4.1357,0,0.0173,1.6176,0.9632,1e-04,1.2573,0,0.001,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,59.441,24.6792,140.529,80.5577,62.3985,98.81,13.7429,30.2674,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",4.27,0.11,0.76,60.62,"newJointClass"
"./SAT11/application/leberre/2dimensionalstrippacking/E05X15.cnf",4740,41379,4043,39932,0.1724,0.0362,0.1012,0.6659,0.6395,1.0412,0.0012,0.7226,5e-04,0.0109,2.0501,0.2503,0.4874,0.0012,2.3027,2e-04,0.0129,1.7602,0.3748,0.2054,0.2143,0.9556,1.5172,9e-04,2.7757,1e-04,0.0124,1.6735,0.92,7e-04,1.109,5e-04,0.0077,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,56.4414,39.9689,56.8584,5.63814,6.86996,5.57615,7.37188,10.2184,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.14,0.01,0.06,60.01,"RestartSAT_B95"
"./SAT11/application/leberre/2dimensionalstrippacking/E07N15.cnf",72215,360552,27139.5,201278.5,0.9781,0.4476,0.1524,0.4365,0.7335,1.26715,1e-04,0.62785,1e-04,0.0024,1.04625,0.3106,0.7978,1e-04,1.3515,0,0.0033,2.57745,0.1886,0.16165,0,0.9016,2.27795,1e-04,1.4475,0,0.0014,2.2878,0.6013,2e-04,1.0421,0,0.0025,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,0.032994,0.031994,0.025995,0.008997,0.011997,5000,0.030994,0.033994,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE",0.03,0,0,0,"newJointClass"
"./SAT11/application/leberre/2dimensionalstrippacking/E15N15.cnf",72215,360552,27139.5,201278.5,0.9781,0.4476,0.1524,0.4365,0.7335,1.26715,1e-04,0.62785,1e-04,0.0024,1.04625,0.3106,0.7978,1e-04,1.3515,0,0.0033,2.57745,0.1886,0.16165,0,0.9016,2.27795,1e-04,1.4475,0,0.0014,2.2878,0.6013,2e-04,1.0421,0,0.0025,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,0.084986,0.075987,0.025995,0.011997,0.011997,5000,0.081987,0.089986,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE",0.06,0,0,0,"minisathackEBMiniSAT_2011.03.02"
"./SAT11/application/leberre/2dimensionalstrippacking/korf-15.cnf",4740,45569,3953,39088,0.1991,0.1658,0.1011,0.6721,0.6316,1.0303,0.0013,0.7076,5e-04,0.0114,2.0149,0.2501,0.4653,0.0013,2.6323,2e-04,0.0168,1.832,0.3707,0.1953,0.186,0.9634,1.5739,0.0011,3.1404,1e-04,0.0163,1.7559,0.9245,7e-04,1.0995,5e-04,0.0079,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,62.1805,77.0563,13.5459,23.9814,38.5631,25.8261,32.77,31.4322,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.18,0.01,0.05,60.02,"QuteRSat_2011.05.12_fixed_"
"./SAT11/application/leberre/2dimensionalstrippacking/korf-17.cnf",6664,89966,5924,88818,0.1249,0.0129,0.0667,0.7744,0.4974,0.8265,8e-04,0.5775,3e-04,0.0061,1.9286,0.1682,0.2892,8e-04,2.5287,1e-04,0.0103,1.7534,0.3727,0.2267,0.25,0.9723,1.267,7e-04,2.9518,0,0.0101,1.524,0.9342,4e-04,1.2324,2e-04,0.0043,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,3288.58,1124.4,675.087,444.522,854.727,444.459,618.406,5000,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",0.29,0.01,0.12,60.99,"minisathackreferenceminisat_2.2.0"
"./SAT11/application/leberre/2dimensionalstrippacking/korf-18.cnf",7794,186934,6866,185107,0.1352,0.0099,0.0371,0.8736,0.3541,0.5612,0.001,0.6135,3e-04,0.008,2.1227,0.0943,0.1793,0.001,3.5238,0,0.0185,1.7372,0.3662,0.2169,0.25,0.9934,1.2868,9e-04,4.0806,0,0.0183,1.5671,0.942,2e-04,1.2345,1e-04,0.0023,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,5000,5000,2917.88,5000,5000,5000,5000,5000,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",0.9,0.04,0.25,60.33,"RestartSAT_B95"
"./SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf",142205,1312352,141410,1311252,0.0056,8e-04,0.1078,0.0973,1.9995,0.6347,0,0.2134,0,0,0.9147,0.1502,0.3751,0,1.1286,0,4e-04,3.8255,0.0821,0.0724,0,1,2.6568,0,0.7813,0,2e-04,1.8034,0.2515,0,1.2399,0,8e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,801.074,78.937,173.457,106.225,138.53,25.6281,335.815,287.44,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",3.3,0.21,53.96,60.09,"MPhaseSAT64_2011.05.14_fixed_"
"./SAT11/application/manthey/traffic/traffic_3b_unknown.cnf",39151,533919,36225,529211,0.0808,0.0089,0.0685,0.0525,2.8765,0.436,1e-04,0.172,1e-04,4e-04,0.6749,0.0913,0.2123,1e-04,1.9375,0,0.0014,4.146,0.0231,0.0473,0,1,1.5295,0,2.5676,0,8e-04,1.8681,0.1457,1e-04,1.3475,0,9e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,239.93,223.685,396.845,280.537,584.362,209.479,221.881,637.171,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",1.33,0.08,3.72,60.09,"glucose_2"
"./SAT11/application/manthey/traffic/traffic_b_unsat.cnf",26061,742909,25957,742878,0.004,0,0.0349,0.0538,2.8639,0.4399,1e-04,0.1466,1e-04,2e-04,0.5907,0.0599,0.1821,1e-04,1.308,0,0.0011,5.1632,0.0223,0.0361,0,0.5,1.7163,0,2.322,0,6e-04,2.6061,0.1144,2e-04,0.9599,0,7e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,226.225,214.973,293.426,270.225,420.069,163.814,233.531,482.575,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",1.64,0.11,1.98,60.06,"glucose_2"
"./SAT11/application/manthey/traffic/traffic_f_unknown.cnf",33320,763101,31632,760817,0.0534,0.003,0.0416,0.0539,2.8706,0.4411,1e-04,0.154,1e-04,3e-04,0.6182,0.0669,0.1885,1e-04,1.4593,0,0.0011,4.9338,0.0227,0.0395,0,0.5,1.6787,0,2.4028,0,6e-04,2.4163,0.121,1e-04,1.0746,0,7e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,277.239,195.507,338.347,272.111,429.23,171.075,199.702,514.936,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",1.76,0.11,2.85,60.06,"glucose_2"
"./SAT11/application/manthey/traffic/traffic_fb_unknown.cnf",35819,773506,33122,770007,0.0814,0.0045,0.043,0.0551,2.8407,0.4487,1e-04,0.1557,1e-04,2e-04,0.6269,0.0691,0.1927,1e-04,1.5018,0,0.001,4.8793,0.0301,0.0511,0,1,1.8378,0,2.3847,0,6e-04,2.4264,0.1242,1e-04,1.1167,0,7e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,215.742,195.101,310.203,244.404,470.868,186.028,201.15,478.591,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",1.79,0.11,3.12,60.05,"glucose_2"
"./SAT11/application/manthey/traffic/traffic_kkb_unknown.cnf",34510,701694,31688,697544,0.0891,0.0059,0.0454,0.0543,2.8746,0.4423,1e-04,0.157,1e-04,3e-04,0.627,0.0716,0.1929,1e-04,1.515,0,0.0011,4.8535,0.0314,0.0506,0,0.5556,1.8364,0,2.39,0,6e-04,2.3594,0.1254,1e-04,1.116,0,8e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,207.501,216.027,379.896,290.612,444.25,179.857,204.404,455.981,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",1.63,0.11,2.83,60.05,"glucose_2"
"./SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf",33320,766757,32389,765832,0.0287,0.0012,0.0423,0.0582,2.7297,0.4639,1e-04,0.1552,1e-04,2e-04,0.6334,0.0687,0.2017,1e-04,1.4947,0,0.001,4.8273,0.0514,0.076,0,0.5,2.055,0,2.267,0,6e-04,2.511,0.1283,1e-04,1.1309,0,7e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,231.689,191.812,331.765,287.449,465.092,180.667,182.872,524.175,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",1.74,0.11,2.97,60.06,"glucose_2"
"./SAT11/application/manthey/traffic/traffic_r_sat.cnf",98651,3362666,97480,3356018,0.012,0.002,0.029,0.0398,3.1488,0.3645,0,0.1277,0,7e-04,0.4928,0.0403,0.1416,0,1.3583,0,4e-04,5.5097,0.0232,0.0396,0,0.5,1.6893,0,2.3366,0,2e-04,2.6173,0.0879,0,1.2051,0,4e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,8.77467,6.583,48.9956,9.8835,10.5474,10.3414,5.9161,12.0142,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",7.91,0.52,26.34,60.41,"newJointClass"
"./SAT11/application/manthey/traffic/traffic_r_uc_sat.cnf",467551,4467733,453566,4453032,0.0308,0.0033,0.1019,0.0881,2.124,0.6002,0,0.207,0,2e-04,0.8757,0.1396,0.3436,0,0.8793,0,1e-04,4.0874,0.0726,0.0605,0,0.5,2.7564,0,0.7653,0,0,1.8461,0.2316,0,0.942,0,1e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,3948.05,232.249,5000,193.431,65.762,151.562,63.5453,138.167,"TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE",11.3,0.98,552.89,60.28,"glucose_2"
"./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.120-NOTKNOWN.cnf",489685,8779920,343787,5921775,0.4244,0.4827,0.0581,0.786,0.5086,0.656,0,3.2944,0,0.0039,0.1822,0.9602,0.9977,0,1.8993,0,7e-04,1.9226,0.425,0.3246,0,0.9938,1.7796,0,2.1695,0,7e-04,1.8472,0.9602,1e-04,0.7131,0,9e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,1848.03,3209.39,583.66,2783.26,3716.31,2290.81,2059.01,2253.95,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",14.49,1.22,319.34,60.43,"QuteRSat_2011.05.12_fixed_"
"./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.160-NOTKNOWN.cnf",652445,11706080,506547,8847935,0.288,0.323,0.0573,0.7888,0.5043,0.65,0,3.3298,0,0.0026,0.1793,0.9607,0.9978,0,1.9062,0,5e-04,1.7825,0.4261,0.3258,0,0.9938,1.6815,0,2.174,0,5e-04,1.7092,0.9607,1e-04,0.6972,0,6e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,36.2355,42.8345,212.063,29.3085,47.4448,74.8536,16.6135,120.559,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",20.31,1.42,709.72,60.5,"newJointClass"
"./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.170-NOTKNOWN.cnf",693135,12437620,547237,9579475,0.2666,0.2984,0.0571,0.7893,0.5036,0.6491,0,3.3352,0,0.0024,0.1789,0.9607,0.9978,0,1.9072,0,4e-04,1.7591,0.4263,0.326,0,0.9938,1.6649,0,2.1746,0,4e-04,1.686,0.9607,1e-04,0.6947,0,6e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,38.1052,47.2318,239.895,140.104,30.6473,34.9077,120.922,47.8867,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",21.8,1.75,807.39,60.74,"minisathackEBMiniSAT_2011.03.02"
"./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.180-SAT.cnf",733825,13169160,587927,10311015,0.2482,0.2772,0.057,0.7896,0.5031,0.6483,0,3.3399,0,0.0023,0.1785,0.9608,0.9978,0,1.9081,0,4e-04,1.7385,0.4264,0.3261,0,0.9938,1.6503,0,2.1752,0,4e-04,1.6658,0.9608,1e-04,0.6925,0,5e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,38.0702,43.8003,221.177,48.3806,203.375,67.7147,209.497,59.254,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",23.28,1.73,931.76,60.84,"minisathackLR_GL_SHR_2011.03.02"
"./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.120-NOTKNOWN.cnf",516641,9436757,360990,6342632,0.4312,0.4878,0.0569,0.7901,0.5025,0.648,0,3.3608,0,0.0039,0.1789,0.961,0.9978,0,1.9194,0,7e-04,1.9108,0.426,0.3259,0,0.9941,1.7403,0,2.1869,0,7e-04,1.8349,0.961,1e-04,0.7146,0,9e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,86.3279,112.376,175.032,96.0414,182.635,116.01,98.1271,93.4358,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",15.61,1.14,352.28,60.4,"glucose_2"
"./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.130-NOTKNOWN.cnf",559571,10223027,403920,7128902,0.3854,0.434,0.0567,0.791,0.5011,0.6461,0,3.3721,0,0.0035,0.178,0.9612,0.9978,0,1.9214,0,6e-04,1.866,0.4264,0.3263,0,0.9941,1.7113,0,2.1881,0,6e-04,1.791,0.9612,1e-04,0.7094,0,8e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,951.914,1172.05,418.987,1930.25,2165.61,1291.75,1758.94,1058.74,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",17.13,0.98,440.72,60.4,"QuteRSat_2011.05.12_fixed_"
