"id","nvarsOrig","nclausesOrig","nvars","nclauses","reducedVars","reducedClauses","vars_clauses_ratio","POSNEG_RATIO_CLAUSE_mean","POSNEG_RATIO_CLAUSE_coeff_variation","POSNEG_RATIO_CLAUSE_min","POSNEG_RATIO_CLAUSE_entropy","VCG_CLAUSE_mean","VCG_CLAUSE_coeff_variation","VCG_CLAUSE_min","VCG_CLAUSE_max","VCG_CLAUSE_entropy","BINARYp","TRINARYp","VCG_VAR_mean","VCG_VAR_coeff_variation","VCG_VAR_min","VCG_VAR_max","VCG_VAR_entropy","POSNEG_RATIO_VAR_mean","POSNEG_RATIO_VAR_stdev","POSNEG_RATIO_VAR_min","POSNEG_RATIO_VAR_max","POSNEG_RATIO_VAR_entropy","HORNY_VAR_mean","HORNY_VAR_coeff_variation","HORNY_VAR_min","HORNY_VAR_max","HORNY_VAR_entropy","horn_clauses_fraction","VG_mean","VG_coeff_variation","VG_min","VG_max","CG_mean","CG_coeff_variation","CG_min","CG_max","CG_entropy","cluster_coeff_mean","cluster_coeff_coeff_variation","cluster_coeff_min","cluster_coeff_max","cluster_coeff_entropy","sapperlot","spear.hw","spear.sw","sapperlot_success","spear.hw_success","spear.sw_success","Pre","Basic","KLB","CG","Class"
"SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60/unif-k7-r89-v60-c5340-S1772751287-054.cnf",60,5340,60,5340,0,0,0.0112,0.315,0.6738,0.1429,1.007,0.1167,0,0.1167,0.1167,0,0,0,0.1167,0.0378,0.1077,0.1279,3.5875,0.0285,0.0194,0,0.0764,1.9086,0.0077,0.1373,0.0058,0.0101,2.9003,0.0663,0.011,0,0.011,0.011,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0,0,0,20.07,"marchrw"
"SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60/unif-k7-r89-v60-c5340-S2065372010-022.cnf",60,5340,60,5340,0,0,0.0112,0.3131,0.675,0.1429,1.0016,0.1167,0,0.1167,0.1167,0,0,0,0.1167,0.0391,0.1079,0.1273,3.7996,0.0331,0.0255,0,0.1248,2.02,0.0071,0.1473,0.0051,0.0094,2.8939,0.0612,0.011,0,0.011,0.011,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0,0,0,20.02,"marchrw"
"SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60/unif-k7-r89-v60-c5340-S528193823-041.cnf",60,5340,60,5340,0,0,0.0112,0.3104,0.6829,0.1429,0.9975,0.1167,0,0.1167,0.1167,0,0,0,0.1167,0.0339,0.1084,0.1257,3.7534,0.0319,0.0222,0,0.1033,2.0183,0.0068,0.1688,0.0039,0.0096,3.0302,0.0584,0.011,0,0.011,0.011,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0,0,0,20.15,"marchrw"
"SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/65/unif-k7-r89-v65-c5785-S1610649331-094.cnf",65,5785,65,5785,0,0,0.0112,0.3102,0.6858,0.1429,0.9985,0.1077,0,0.1077,0.1077,0,0,0,0.1077,0.039,0.097,0.1162,3.7957,0.0315,0.0248,0,0.1029,2.0302,0.0068,0.1416,0.0048,0.0088,2.9316,0.0633,0.0111,0,0.0111,0.0111,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0,0,0,20.09,"mphaseSATm"
"SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/65/unif-k7-r89-v65-c5785-S1818347447-078.cnf",65,5785,65,5785,0,0,0.0112,0.3061,0.6844,0.1429,0.9842,0.1077,0,0.1077,0.1077,0,0,0,0.1077,0.0364,0.0997,0.1205,3.7744,0.0341,0.0266,0,0.1028,2.1265,0.0065,0.1615,0.004,0.009,3.0002,0.0605,0.0111,0,0.0111,0.0111,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0.01,0,0.01,20.06,"mphaseSATm"
"SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/65/unif-k7-r89-v65-c5785-S254828838-055.cnf",65,5785,65,5785,0,0,0.0112,0.3083,0.6842,0.1429,0.9916,0.1077,0,0.1077,0.1077,0,0,0,0.1077,0.0297,0.1006,0.1172,3.6891,0.0305,0.0219,0,0.0912,2.0071,0.0059,0.1369,0.0038,0.0078,2.828,0.0551,0.0111,0,0.0111,0.0111,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0.01,0,0.01,20.01,"mphaseSATm"
"SAT_Competition2011/SAT-Race-2010-CNF/cryptography/mizh/md5_48_3.cnf",66892,279000,26689,157000,1.5064,0.7748,0.1696,0.4056,0.4117,0,1.0047,1e-04,0.1822,1e-04,2e-04,0.9018,0.0718,0.5407,1e-04,0.6085,0,5e-04,2.3627,0.0205,0.0385,0,0.3333,0.9718,1e-04,0.5909,0,2e-04,2.0658,0.5294,0,0.4883,0,2e-04,2e-04,0.4276,0,5e-04,3.7057,0.2765,0.2245,0.1026,0.4822,3.0849,1200,209.2,356.81,"FALSE","TRUE","TRUE",1.41,0.05,1.75,8.04,"cryptominisat2011"
"SAT_Competition2011/SAT-Race-2010-CNF/cryptography/mizh/sha0_36_5.cnf",50073,210000,20577,120000,1.4334,0.7468,0.171,0.4093,0.4341,0,1.0359,2e-04,0.1864,1e-04,2e-04,0.9174,0.0807,0.5286,2e-04,0.5124,0,5e-04,2.5577,0.0189,0.0382,0,0.4,0.8221,1e-04,0.5014,0,2e-04,2.3058,0.5289,1e-04,0.5197,0,2e-04,3e-04,0.4278,0,7e-04,3.7307,0.2547,0.2817,0.0887,0.5714,3.2829,862.07,1200,1200,"TRUE","FALSE","FALSE",0.67,0.02,1.04,5.35,"cryptominisat2011"
"SAT_Competition2011/SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf",570000,8560000,421000,8240000,0.354,0.0385,0.051,0.7417,0.5516,0,1.125,0,2.2924,0,4e-04,0.7485,0.8646,0.9094,0,5.0609,0,0.0034,3.5571,0.3086,0.2779,0,0.9672,3.0266,0,4.3539,0,0.0017,3.3303,0.9126,0,3.701,0,0.005,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",58.08,1.46,444.16,20.9,"glueminisat"
"SAT_Competition2011/SAT-Race-2010-CNF/software-verification/nec/hard-25-U-7061.cnf",1295,22000,1123.5,18879,0.0399,0.0105,0.1415,0.47095,0.6495,0,0.9956,0.00335,0.2968,0.0018,0.0103,0.4279,0.083,0.8222,0.00335,0.2935,7e-04,0.0105,2.7384,0.21775,0.1483,0,0.7895,2.83515,0.0011,0.4026,1e-04,0.005,2.40475,0.50015,0.0035,0.2935,9e-04,0.0098,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,13.16,9.9,7.21,"TRUE","TRUE","TRUE",12.66,0,0,0,"lingeling"
"SAT_Competition2011/SAT02/handmade/chu-min-li/urquhart/urquhart3_25bis.shuffled.cnf",99,264,72,264,0.375,0,0.2727,0.3939,0.8418,0,1.289,0.053,0.101,0.0417,0.0556,0.4741,0,0.1818,0.053,0.1429,0.0455,0.0606,0.6932,0,0,0,0,0,0.0186,0.3978,0.0076,0.0303,1.5208,0.3636,0.0208,0.0909,0.0189,0.0227,0.0733,0.1356,0.0568,0.0871,1.3537,0.4456,0.0706,0.4,0.5333,1.4407,870.68,144.26,217.89,"TRUE","TRUE","TRUE",0,0,0,0,"marchrw"
"SAT_Competition2011/SAT02/handmade/pehoushek/plainoldcnf/5cnf_3500_3500_30f1.shuffled.cnf",30,420,30,420,0,0,0.0714,0.3737,0.7276,0,1.4646,0.1562,0.1105,0.1,0.1667,0.6882,0,0.0262,0.1562,0.0238,0.1476,0.1643,1.6996,0.0235,0.0194,0,0.0625,1.4434,0.0346,0.2273,0.0214,0.0548,2.3035,0.2309,0.069,0,0.069,0.069,0.3232,0.1006,0.2048,0.3714,3.4007,0.3168,0.0366,0.2793,0.357,1.6063,0,0,0.01,"TRUE","TRUE","TRUE",0,0,0,0.34,"clasp1"
"SAT_Competition2011/SAT02/handmade/pehoushek/plainoldcnf/5cnf_3900_3900_060.shuffled.cnf",60,936,60,936,0,0,0.0641,0.3719,0.7008,0,1.2762,0.0805,0.082,0.05,0.0833,0.4757,0,0.0075,0.0805,0.0189,0.0769,0.0833,1.7283,0.0174,0.0138,0,0.0556,1.3482,0.0167,0.2288,0.0075,0.0246,2.5943,0.2105,0.0629,0.0063,0.062,0.063,0.1824,0.0796,0.1133,0.2009,3.1411,0.1766,0.0468,0.1461,0.2011,1.289,8.17,3.95,271.19,"TRUE","TRUE","TRUE",0,0,0,1.26,"marchrw"
"SAT_Competition2011/SAT02/handmade/pehoushek/plainoldcnf/5cnf_3900_3900_220.shuffled.cnf",220,3432,220,3432,0,0,0.0641,0.3715,0.6637,0,0.9981,0.0225,0.0431,0.0136,0.0227,0.1898,0,6e-04,0.0225,0.01,0.0219,0.0227,1.0701,0.0066,0.0082,0,0.0263,0.8816,0.0043,0.2338,0.002,0.0073,2.6091,0.1911,0.0483,0.0283,0.0446,0.0519,0.0548,0.0443,0.0332,0.0568,2.3648,0.0597,0.0877,0.0456,0.0813,0.8966,1200,1200,1200,"FALSE","FALSE","FALSE",0,0,0,5.85,"sparrow"
"SAT_Competition2011/SAT02/handmade/pehoushek/plainoldcnf/5cnf_4300_4300_110.shuffled.cnf",110,1892,110,1892,0,0,0.0581,0.3744,0.6786,0,1.1042,0.0447,0.0564,0.0273,0.0455,0.2835,0,0.0016,0.0447,0.0144,0.0428,0.0455,1.4771,0.008,0.0079,0,0.037,0.9627,0.0085,0.2023,0.0037,0.0127,2.5543,0.1908,0.0551,0.021,0.0486,0.0576,0.1062,0.0566,0.0634,0.1126,2.7915,0.1048,0.0625,0.0836,0.1265,1.0764,45.46,1200,1200,"TRUE","FALSE","FALSE",0,0,0,3.6,"tnm"
"SAT_Competition2011/SAT02/handmade/pehoushek/plainoldcnf/5cnf_4300_4300_170.shuffled.cnf",170,2924,170,2924,0,0,0.0581,0.3779,0.6696,0,1.043,0.0291,0.0467,0.0176,0.0294,0.2162,0,3e-04,0.0291,0.0121,0.0277,0.0294,1.2942,0.0079,0.0094,0,0.0488,1.0364,0.0056,0.1899,0.0021,0.0079,2.5089,0.1925,0.0502,0.0257,0.0455,0.0534,0.0702,0.048,0.041,0.0735,2.6021,0.0723,0.0756,0.0556,0.0932,0.9351,1200,1200,1200,"FALSE","FALSE","FALSE",0,0,0,5.88,"sparrow"
"SAT_Competition2011/SAT02/handmade/pehoushek/twentyvars/7cnf20_90000_90000_7.shuffled.cnf",20,1532,20,1532,0,0,0.0131,0.3193,0.6873,0.1429,1.0258,0.35,0,0.35,0.35,0,0,0,0.35,0.0276,0.3349,0.3688,2.7616,0.0296,0.0232,0.0037,0.0811,1.9831,0.024,0.1189,0.0196,0.0294,2.432,0.0685,0.0124,0,0.0124,0.0124,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,0.02,0.01,0.01,"TRUE","TRUE","TRUE",0,0,0,20.06,"eagleup"
"SAT_Competition2011/SAT02/handmade/simon/satex-challenges/c6288.shuffled.cnf",5008,14813,1978,8702,1.5319,0.7023,0.2273,0.4775,0.7424,0,1.2015,0.0015,0.5709,0.001,0.0319,0.9063,0.2396,0.8762,0.0015,1.1141,9e-04,0.0159,1.2303,0.1032,0.1153,0,0.5556,1.2453,7e-04,1.0236,1e-04,0.008,1.9041,0.5419,0.0013,1.3821,6e-04,0.0138,0.0044,1.0505,9e-04,0.0163,2.9571,0.1235,0.7017,0.0144,0.5818,2.3953,1200,1200,1200,"FALSE","FALSE","FALSE",0.06,0,0.02,0.95,"lrglshr"
"SAT_Competition2011/SAT02/handmade/simon/satex-challenges/f600.shuffled.cnf",600,2550,588,2537,0.0204,0.0051,0.2318,0.5006,0.5791,0,0.6649,0.0051,0.0527,0.0051,0.0085,0.1183,0,0.9752,0.0051,0.2626,0.002,0.0099,2.6235,0.2367,0.182,0,1,3.3924,0.0027,0.3677,0,0.0063,2.3268,0.5262,0.0102,0.26,0.0039,0.0197,0.0076,0.2304,0.0028,0.0142,2.9008,0.1085,0.2433,0.0556,0.2778,2.2775,1200,1200,1200,"FALSE","FALSE","FALSE",0,0,0,0.04,"tnm"
"SAT_Competition2011/SAT02/handmade/simon/satex-challenges/par32-3.shuffled.cnf",3176,10297,866,5117,2.6674,1.0123,0.1692,0.4183,0.8047,0,1.3808,0.0041,0.1804,0.0023,0.0058,0.8658,0.0805,0.3543,0.0041,2.0353,0.0016,0.0594,1.6381,0.0261,0.084,0,0.4667,0.4873,0.0016,1.7952,4e-04,0.0209,2.0506,0.4086,0.0016,1.5064,0.001,0.018,0.0353,0.5632,0.001,0.0733,4.2844,0.1983,0.485,0.0689,0.619,3.2728,1200,1200,1200,"FALSE","FALSE","FALSE",0.03,0,0,8.62,"marchrw"
"SAT_Competition2011/SAT02/handmade/zhang-lintao/xor-chain/x1_40.shuffled.cnf",118,314,79,296,0.4937,0.0608,0.2669,0.3851,0.8726,0,1.2485,0.0489,0.0885,0.038,0.0506,0.396,0,0.1351,0.0489,0.1341,0.0405,0.0541,0.6639,0,0,0,0,0,0.015,0.4495,0.0068,0.027,1.2311,0.3074,0.019,0.0864,0.0169,0.0203,0.0686,0.1238,0.0507,0.0777,1.3229,0.4433,0.0581,0.4,0.4805,1.6317,1200,1200,1200,"FALSE","FALSE","FALSE",0,0,0,0,"marchrw"
"SAT_Competition2011/SAT02/handmade/zhang-lintao/xor-chain/x1_80.shuffled.cnf",238,634,168,632,0.4167,0.0032,0.2658,0.3892,0.8484,0,1.23,0.0231,0.0858,0.0179,0.0238,0.3798,0,0.1266,0.0231,0.1315,0.019,0.0253,0.6518,0,0,0,0,0,0.0076,0.4339,0.0032,0.0127,1.4492,0.3339,0.0089,0.0857,0.0079,0.0095,0.0323,0.1287,0.0237,0.0364,1.4206,0.4452,0.0681,0.4,0.5325,1.6011,1200,1200,1200,"FALSE","FALSE","FALSE",0,0,0,0.01,"marchrw"
"SAT_Competition2011/SAT02/industrial/aloul/Homer/homer14.shuffled.cnf",300,2130,270,2100,0.1111,0.0143,0.1286,0.4431,1.0497,0,1.2279,0.0133,0.9353,0.0074,0.0667,0.5233,0.8086,0.8086,0.0133,0,0.0133,0.0133,0,0,0,0,0,0,0.0048,0.3148,0.0024,0.0095,2.1193,0.6348,0.0259,0.1702,0.0171,0.0371,0.0238,0.9289,0.0129,0.1157,0.7779,0.1157,0.3686,0.0201,0.1478,1.2322,608.86,234.52,1200,"TRUE","TRUE","FALSE",0,0,0,0.41,"sol"
"SAT_Competition2011/SAT02/industrial/aloul/Homer/homer17.shuffled.cnf",286,1742,260,1716,0.1,0.0152,0.1515,0.4359,1.0802,0,1.2462,0.014,1.0232,0.0077,0.0769,0.4981,0.8293,0.8293,0.014,0,0.014,0.014,0,0,0,0,0,0,0.0049,0.3535,0.0017,0.007,2.1507,0.6375,0.031,0.2204,0.0192,0.0472,0.0252,1.0149,0.0134,0.134,0.824,0.135,0.3756,0.0209,0.1733,1.4418,1200,1200,1200,"FALSE","FALSE","FALSE",0,0,0,0.26,"sol"
"SAT_Competition2011/SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf",7759,23004,1840,8942,3.2168,1.5726,0.2058,0.4841,0.7865,0,1.4736,0.0016,0.4719,0.0011,0.0179,1.26,0.3337,0.802,0.0016,0.5255,8e-04,0.0058,2.9554,0.1343,0.1031,0,0.5385,2.931,8e-04,0.5758,1e-04,0.0038,2.4762,0.5337,0.0017,0.5183,6e-04,0.0086,0.0027,0.5248,7e-04,0.023,3.68,0.184,0.316,0.0104,0.4583,3.1487,0.28,0.72,0.98,"TRUE","TRUE","TRUE",0.08,0.01,0.01,0.27,"restartsat"
"SAT_Competition2011/SAT02/industrial/dellacherie/comb/comb1.shuffled.cnf",5910,16804,1686,8377,2.5053,1.006,0.2013,0.4833,0.7882,0,1.4047,0.0018,0.3644,0.0012,0.0166,1.1596,0.3049,0.7774,0.0018,0.4809,8e-04,0.0109,2.8824,0.0909,0.0928,0,0.8065,2.544,9e-04,0.533,2e-04,0.0048,2.2852,0.5288,0.0013,0.684,6e-04,0.0092,0.0026,0.6926,7e-04,0.0329,3.6495,0.1802,0.5331,0.027,0.5909,3.5334,430.66,1200,1200,"TRUE","FALSE","FALSE",0.08,0,0.01,0.25,"cryptominisat2011"
"SAT_Competition2011/SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf",6498,131000,5735,130000,0.133,0.0059,0.044,0.4492,1.0295,0,1.3272,6e-04,0.8762,3e-04,0.0028,0.5612,0.7903,0.7903,6e-04,0.7872,0,0.0029,4.4833,0.0064,0.0716,0,1,0.1101,2e-04,0.8918,0,0.0014,4.2518,0.593,0.0011,0.7554,1e-04,0.0052,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,0.58,0.16,0.16,"TRUE","TRUE","TRUE",0.53,0.03,0.13,20.01,"picosat"
"SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net60-25-10.shuffled.cnf",3000,8881,1766,6639,0.6987,0.3377,0.266,0.4762,0.8669,0,1.4349,0.0016,0.822,0.0011,0.0357,1.1908,0.4984,0.8412,0.0016,0.3301,0.0011,0.0048,2.3792,0.1515,0.1238,0,0.6667,2.5807,8e-04,0.3725,2e-04,0.0027,1.9923,0.582,0.0021,0.7973,8e-04,0.0099,0.0021,0.7443,6e-04,0.0354,3.0982,0.1834,0.396,0.0353,0.5934,3.1054,1.99,100.29,826.78,"TRUE","TRUE","TRUE",0.03,0,0.01,0.1,"qutersat"
"SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net70-60-10.shuffled.cnf",8400,25061,5192,19058,0.6179,0.315,0.2724,0.4819,0.868,0,1.3832,5e-04,0.6465,4e-04,0.0141,1.101,0.5332,0.8745,5e-04,0.3099,4e-04,0.0017,2.2089,0.148,0.1084,0,0.7,2.4188,3e-04,0.3286,1e-04,0.001,1.893,0.6047,6e-04,0.7376,3e-04,0.0043,6e-04,0.6641,3e-04,0.014,2.9317,0.1889,0.3628,0.0255,0.5934,2.8801,356.23,1200,1200,"TRUE","FALSE","FALSE",0.09,0.01,0.06,0.2,"qutersat"
"SAT_Competition2011/SAT03/handmade/anton/SAT/SGI_30_80_15_90_4-dir.shuffled-as.sat03-6.cnf",450,28508,435,28058,0.0345,0.016,0.0155,0.4921,1.0138,0,0.7656,0.0055,1.6885,0.0046,0.1333,0.0719,0.9893,0.9893,0.0055,0.1525,0.0034,0.0074,3.4695,0.65,0.0613,0.5,0.8219,2.765,0.0035,0.3653,0.0012,0.0065,3.9239,0.7612,0.0155,0,0.0155,0.0155,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,678.83,1200,1200,"TRUE","FALSE","FALSE",0.07,0,0.01,20.87,"tnm"
"SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_50_30_20_1-log.shuffled-as.sat03-107.cnf",150,56970,150,56970,0,0,0.0026,0.2464,0.8062,0,1.3541,0.0666,0.0162,0.0333,0.0667,0.0083,0,0,0.0666,0.2157,0.0379,0.0983,2.0084,0.047,0.0229,0.0028,0.0689,1.3313,7e-04,0.2672,3e-04,0.0011,2.9504,0.0104,0.0026,0,0.0026,0.0026,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0.24,0.01,0.03,20.9,"mxc09"
"SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_50_30_20_3-log.shuffled-as.sat03-109.cnf",150,58358,150,58358,0,0,0.0026,0.245,0.8063,0,1.349,0.0666,0.016,0.0333,0.0667,0.0081,0,0,0.0666,0.2016,0.038,0.1071,1.727,0.0417,0.0297,0.0013,0.0858,1.7367,7e-04,0.2645,2e-04,0.0011,3.0141,0.0106,0.0026,0,0.0026,0.0026,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0.29,0.01,0.05,23.8,"mxc09"
"SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_50_30_20_5-log.shuffled-as.sat03-111.cnf",150,55222,150,55222,0,0,0.0027,0.2473,0.8027,0,1.3548,0.0666,0.0165,0.0333,0.0667,0.0085,0,0,0.0666,0.2775,0.0401,0.1131,2.0433,0.0603,0.0411,0,0.1204,1.5326,7e-04,0.2621,4e-04,0.0011,2.9679,0.0105,0.0027,0,0.0027,0.0027,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0.25,0.01,0.03,22.17,"mxc09"
"SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_15_90_1-dir.shuffled-as.sat03-136.cnf",450,31962,435,31512,0.0345,0.0143,0.0138,0.4902,1.0134,0,0.8437,0.0066,1.8311,0.0046,0.1333,0.1431,0.9723,0.9723,0.0066,0.1313,0.0046,0.009,3.6208,0.3715,0.0848,0.2308,0.5865,2.8225,0.0033,0.3882,0.0013,0.0067,4.0122,0.7269,0.0138,0,0.0138,0.0138,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0.17,0,0.01,20.01,"sol"
"SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_19_80_8-log.shuffled-as.sat03-143.cnf",95,36888,95,36888,0,0,0.0026,0.2437,0.8115,0,1.3492,0.1052,0.016,0.0526,0.1053,0.0081,0,0,0.1052,0.1413,0.0711,0.1204,1.6892,0.0642,0.0436,0.0183,0.136,1.6947,0.0011,0.3199,6e-04,0.0021,2.7985,0.0107,0.0025,0,0.0025,0.0025,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0.14,0.01,0.02,23.46,"mxc09"
"SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_20_60_10-dir.shuffled-as.sat03-144.cnf",600,46074,580,45474,0.0345,0.0132,0.0128,0.4884,1.0163,0,0.8556,0.0051,1.8913,0.0034,0.1,0.1562,0.9697,0.9697,0.0051,0.1382,0.0036,0.0071,4.2017,0.328,0.0591,0.1862,0.422,2.8961,0.0025,0.3911,0.001,0.005,4.3551,0.7195,0.0127,0,0.0127,0.0127,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0.29,0,0.02,20.01,"clasp2"
"SAT_Competition2011/SAT03/handmade/bevan/cnf/marg3x3add8.shuffled-as.sat03-1449.cnf",41,224,41,224,0,0,0.183,0.3839,0.6736,0,1.3935,0.115,0.0958,0.0976,0.122,0.5983,0,0,0.115,0.2328,0.0714,0.1429,1.0511,0,0,0,0,0,0.0285,0.3999,0.0089,0.0446,1.6738,0.2545,0.0322,0.1038,0.0268,0.0357,0.1945,0.2163,0.1384,0.2455,1.3518,0.4422,0.084,0.3871,0.4805,1.3518,7.09,4.22,0.44,"TRUE","TRUE","TRUE",0,0,0,0.01,"marchrw"
"SAT_Competition2011/SAT03/handmade/bevan/cnf/marg3x3add8ch.shuffled-as.sat03-1448.cnf",41,272,41,272,0,0,0.1507,0.3456,0.8113,0,1.7678,0.1277,0.1674,0.0732,0.1463,1.1407,0,0.0588,0.1277,0.3301,0.0735,0.2353,1.7643,0,0,0,0,0,0.0208,0.4838,0.0074,0.0404,1.9748,0.1802,0.028,0.1476,0.0221,0.0368,0.2212,0.2241,0.0993,0.3199,2.3235,0.4895,0.1429,0.348,0.5618,1.905,13.16,6.77,10,"TRUE","TRUE","TRUE",0,0,0,0.05,"marchrw"
"SAT_Competition2011/SAT03/handmade/gomes/bqwh/bqwh.50.825.shuffled-as.sat03-1648.cnf",4979,43754,4979,43754,0,0,0.1138,0.4904,1.0013,0,0.9452,4e-04,0.4568,4e-04,0.0024,0.3209,0.9443,0.9469,4e-04,0.1632,2e-04,7e-04,2.5781,0.6848,0.0561,0.25,0.8125,2.5469,3e-04,0.3737,1e-04,7e-04,2.8815,0.7188,4e-04,0.1927,1e-04,7e-04,2e-04,2.0788,1e-04,0.0051,0.4873,0.3161,0.2232,0.0089,0.3333,0.3014,1200,1200,1200,"FALSE","FALSE","FALSE",0.1,0,0.07,0.65,"sattimep"
"SAT_Competition2011/SAT03/handmade/markstrom/UNSATISFIABLE/mm-2x2-6-6-s.1.shuffled-as.sat03-1499.cnf",400,2576,392,2560,0.0204,0.0063,0.1531,0.4601,0.7103,0,1.4472,0.0084,0.2891,0.0051,0.0128,1.0627,0.15,0.75,0.0084,0.7656,0.0047,0.025,1.1432,0.0544,0.0782,0,0.1667,0.6317,0.0034,0.6369,0.0016,0.0129,2.2014,0.4719,0.0049,0.8731,0.0027,0.0156,0.0202,0.5327,0.0078,0.041,1.8945,0.1075,0.3099,0.0399,0.1366,1.4001,871.98,257.44,1200,"TRUE","TRUE","FALSE",0,0,0,0.32,"cryptominisat2011"
"SAT_Competition2011/SAT03/handmade/stanion/hwb/hwb-n28-01-S136611085.shuffled-as.sat03-1627.cnf",184,896,132,792,0.3939,0.1313,0.1667,0.43,0.7724,0,1.7357,0.0296,0.2758,0.0152,0.053,1.1838,0.0101,0.3864,0.0296,0.4596,0.0152,0.0808,1.7267,0.0162,0.0855,0,0.7436,0.4636,0.0091,0.3301,0.0025,0.0177,2.0302,0.3472,0.0147,0.7037,0.0076,0.0518,0.049,0.553,0.0152,0.1275,3.2566,0.3625,0.2458,0.244,0.7575,3.099,1200,1200,1200,"FALSE","FALSE","FALSE",0,0,0,0.06,"picosat"
"SAT_Competition2011/SAT03/handmade/stanion/hwb/hwb-n28-02-S818962541.shuffled-as.sat03-1628.cnf",184,896,131,790,0.4046,0.1342,0.1658,0.4245,0.7882,0,1.6601,0.0301,0.2894,0.0153,0.0534,1.1397,0.0101,0.3899,0.0301,0.4774,0.0152,0.0835,1.6908,0.0163,0.0926,0,0.7436,0.3503,0.0092,0.3093,0.0038,0.0165,1.9569,0.3456,0.0148,0.6964,0.0076,0.0468,0.0499,0.5698,0.0152,0.1278,3.204,0.3632,0.2557,0.246,0.6606,3.0779,1200,1200,1200,"FALSE","FALSE","FALSE",0,0,0,0.07,"picosat"
