"id","nvarsOrig","nclausesOrig","nvars","nclauses","reducedVars","reducedClauses","vars_clauses_ratio","POSNEG_RATIO_CLAUSE_mean","POSNEG_RATIO_CLAUSE_coeff_variation","POSNEG_RATIO_CLAUSE_min","POSNEG_RATIO_CLAUSE_entropy","VCG_CLAUSE_mean","VCG_CLAUSE_coeff_variation","VCG_CLAUSE_min","VCG_CLAUSE_max","VCG_CLAUSE_entropy","BINARYp","TRINARYp","VCG_VAR_mean","VCG_VAR_coeff_variation","VCG_VAR_min","VCG_VAR_max","VCG_VAR_entropy","POSNEG_RATIO_VAR_mean","POSNEG_RATIO_VAR_stdev","POSNEG_RATIO_VAR_min","POSNEG_RATIO_VAR_max","POSNEG_RATIO_VAR_entropy","HORNY_VAR_mean","HORNY_VAR_coeff_variation","HORNY_VAR_min","HORNY_VAR_max","HORNY_VAR_entropy","horn_clauses_fraction","VG_mean","VG_coeff_variation","VG_min","VG_max","CG_mean","CG_coeff_variation","CG_min","CG_max","CG_entropy","cluster_coeff_mean","cluster_coeff_coeff_variation","cluster_coeff_min","cluster_coeff_max","cluster_coeff_entropy","eagleup","ebglucose","lrglshr","minisatpsm","rcl","restartsat","sapperlot","spear.hw","spear.sw","eagleup_success","ebglucose_success","lrglshr_success","minisatpsm_success","rcl_success","restartsat_success","sapperlot_success","spear.hw_success","spear.sw_success","Pre","Basic","KLB","CG","Class"
"SAT_Competition2009/CRAFTED/parity-games/instance_n5_i6_pp.cnf",4380,31540,3006,27959,0.4571,0.1281,0.1075,0.5012,0.6766,0,1.6265,0.0011,0.3028,7e-04,0.0067,1.2935,0.1976,0.5916,0.0011,1.1716,2e-04,0.0197,3.4332,0.29,0.2598,0,0.9213,3.4001,8e-04,1.3459,1e-04,0.0097,3.1343,0.751,9e-04,1.0357,3e-04,0.0162,0.0031,1.0519,1e-04,0.0168,4.1136,0.1717,0.7357,0.01,0.5636,3.2206,1200,2.15,1.42,0.62,0.56,5.42,0.65,0.91,5.56,"FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.11,0,0.03,14.41,"glueminisat"
"SAT_Competition2009/CRAFTED/parity-games/instance_n5_i6_pp_ci_ce.cnf",4380,31980,3006,28399,0.4571,0.1261,0.1058,0.4934,0.6934,0,1.631,0.0011,0.3064,7e-04,0.0067,1.2981,0.21,0.5979,0.0011,1.1842,2e-04,0.0194,3.4532,0.2879,0.2549,0,0.8797,3.4311,8e-04,1.3734,1e-04,0.0096,3.1498,0.7549,9e-04,1.0377,2e-04,0.016,0.0032,1.0208,1e-04,0.0171,4.3543,0.1549,0.6511,0.01,0.5,3.271,1200,1.23,1.05,1.04,1.19,0.79,1.48,2.24,2.26,"FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.09,0,0.03,14.32,"ebminisat"
"SAT_Competition2009/CRAFTED/parity-games/instance_n6_i6_pp.cnf",7278,63275,4918,57412,0.4799,0.1021,0.0857,0.5223,0.6433,0,1.6172,7e-04,0.3171,4e-04,0.0061,1.3248,0.1829,0.5987,7e-04,1.3074,1e-04,0.0141,3.5134,0.3127,0.272,0,0.9391,3.3297,5e-04,1.518,0,0.0069,3.1606,0.7811,5e-04,1.0999,1e-04,0.0114,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,0.6,5.13,0.47,1.24,0.71,3.41,1.5,1.08,"FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.24,0,0.07,20.01,"picosat"
"SAT_Competition2009/CRAFTED/parity-games/instance_n6_i6_pp_ci_ce.cnf",7278,63935,4918,58072,0.4799,0.101,0.0847,0.5163,0.6558,0,1.6226,7e-04,0.3197,4e-04,0.0061,1.3288,0.1922,0.6033,7e-04,1.3182,1e-04,0.0139,3.5339,0.3114,0.2691,0,0.9113,3.3553,5e-04,1.538,0,0.0069,3.1785,0.7836,5e-04,1.1015,1e-04,0.0113,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,5.82,3.89,15.09,2.01,1.63,8.92,64.56,4.78,"FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.22,0.01,0.08,20.01,"glucose2"
"SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp.cnf",8484,73860,5732,67020,0.4801,0.1021,0.0855,0.5223,0.6436,0,1.6173,6e-04,0.318,3e-04,0.0052,1.3246,0.1827,0.5987,6e-04,1.3698,1e-04,0.014,3.5198,0.3125,0.2719,0,0.9391,3.3254,4e-04,1.5711,0,0.0069,3.1638,0.781,5e-04,1.1651,1e-04,0.0114,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,8.88,66.56,5.96,0.74,10.89,2.62,20.32,3.92,"FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.21,0.01,0.09,20.01,"newJointClass"
"SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp_ci_ce.cnf",8484,74640,5732,67800,0.4801,0.1009,0.0845,0.5163,0.6562,0,1.6228,6e-04,0.3205,3e-04,0.0052,1.3286,0.1921,0.6033,6e-04,1.3794,1e-04,0.0139,3.5402,0.3111,0.269,0,0.9113,3.3505,4e-04,1.5896,0,0.0068,3.1833,0.7835,5e-04,1.1663,1e-04,0.0112,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,66.52,260.25,64.55,98.52,44.79,93.4,293.82,446.39,"FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.24,0.01,0.09,20.01,"lingeling"
"SAT_Competition2009/CRAFTED/parity-games/instance_n7_i7_pp.cnf",13041,133580,9084,123343,0.4356,0.083,0.0736,0.5316,0.6277,0,1.5921,4e-04,0.3296,2e-04,0.0046,1.3044,0.1699,0.6047,4e-04,1.5381,0,0.0105,3.6436,0.3204,0.2688,0,0.9505,3.4243,3e-04,1.7709,0,0.0052,3.2807,0.7991,3e-04,1.2516,0,0.0084,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,11.81,107.92,8.81,2.58,6.69,1.65,9.66,34.14,"FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.42,0.02,0.22,20.02,"picosat"
"SAT_Competition2009/CRAFTED/parity-games/instance_n7_i7_pp_ci_ce.cnf",13041,134672,9084,124435,0.4356,0.0823,0.073,0.5269,0.6375,0,1.5974,4e-04,0.3315,2e-04,0.0046,1.3083,0.1772,0.6081,4e-04,1.5465,0,0.0104,3.6621,0.3196,0.2669,0,0.9308,3.4416,3e-04,1.7856,0,0.0051,3.2986,0.8009,3e-04,1.2527,0,0.0083,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,21.62,6.82,62.62,128.24,81.34,138.49,625.24,1200,"FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",0.54,0.03,0.25,20.03,"newJointClass"
"SAT_Competition2009/CRAFTED/parity-games/instance_n7_i8_pp.cnf",14896,152722,10375,141036,0.4358,0.0829,0.0736,0.5316,0.628,0,1.5922,3e-04,0.3306,2e-04,0.004,1.3044,0.17,0.6046,3e-04,1.6001,0,0.0105,3.6347,0.3205,0.2688,0,0.9505,3.4148,2e-04,1.8246,0,0.0052,3.2779,0.7991,3e-04,1.313,0,0.0084,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,38.25,1200,4.53,132.71,13.59,47.01,44.72,459.95,"FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.53,0.02,0.28,20.01,"newJointClass"
"SAT_Competition2009/CRAFTED/parity-games/instance_n7_i8_pp_ci_ce.cnf",14896,153982,10375,142296,0.4358,0.0821,0.0729,0.5269,0.6378,0,1.5974,3e-04,0.3325,2e-04,0.004,1.3083,0.1774,0.6081,3e-04,1.6076,0,0.0104,3.6519,0.3196,0.2668,0,0.9308,3.4324,2e-04,1.8382,0,0.0051,3.2947,0.8009,3e-04,1.3138,0,0.0083,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.52,0.04,0.31,20.02,"mphaseSAT"
"SAT_Competition2009/CRAFTED/parity-games/instance_n8_i8_pp.cnf",21640,255871,15300,238724,0.4144,0.0718,0.0641,0.5367,0.6123,0,1.5651,2e-04,0.3437,1e-04,0.0037,1.2653,0.1515,0.6106,2e-04,1.747,0,0.0081,3.6338,0.311,0.27,0,0.9584,3.4401,2e-04,2.0011,0,0.004,3.4073,0.8151,2e-04,1.3869,0,0.0065,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,568.37,1200,73.26,6.68,57.52,136.33,67.25,237.52,"FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.76,0.04,0.63,20.03,"newJointClass"
"SAT_Competition2009/CRAFTED/parity-games/instance_n8_i8_pp_ci_ce.cnf",21640,257551,15300,240404,0.4144,0.0713,0.0636,0.5329,0.6201,0,1.5703,2e-04,0.3452,1e-04,0.0037,1.2695,0.1575,0.6133,2e-04,1.7537,0,0.0081,3.6494,0.3104,0.2686,0,0.9437,3.4537,2e-04,2.012,0,0.004,3.4229,0.8164,2e-04,1.3877,0,0.0064,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,498.51,1200,81.01,1200,167.35,514.93,1200,1200,"FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE",0.82,0.05,0.63,20.02,"precosat"
"SAT_Competition2009/CRAFTED/parity-games/instance_n8_i9_pp.cnf",24336,287938,17205,268755,0.4145,0.0714,0.064,0.5368,0.6123,0,1.5652,2e-04,0.3443,1e-04,0.0033,1.2654,0.1518,0.6107,2e-04,1.8081,0,0.0081,3.625,0.311,0.27,0,0.9584,3.432,1e-04,2.0558,0,0.004,3.398,0.815,2e-04,1.4455,0,0.0065,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,4.88,391.86,64.39,143.41,307.45,579.04,"FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.83,0.03,0.78,20.03,"newJointClass"
"SAT_Competition2009/CRAFTED/parity-games/instance_n8_i9_pp_ci_ce.cnf",24336,289842,17205,270659,0.4145,0.0709,0.0636,0.533,0.6202,0,1.5703,2e-04,0.3458,1e-04,0.0033,1.2696,0.1577,0.6134,2e-04,1.8141,0,0.0081,3.639,0.3104,0.2686,0,0.9437,3.4449,1e-04,2.0659,0,0.004,3.4123,0.8163,2e-04,1.446,0,0.0064,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.9,0.04,0.78,20.02,"mphaseSAT"
"SAT_Competition2009/CRAFTED/parity-games/instance_n9_i9_pp.cnf",33867,454832,23801,428369,0.4229,0.0618,0.0556,0.5467,0.5975,0,1.5396,1e-04,0.3581,1e-04,0.003,1.2398,0.145,0.6174,1e-04,1.9303,0,0.0065,3.6152,0.3183,0.2707,0,0.9642,3.3729,1e-04,2.1899,0,0.0032,3.4927,0.8316,1e-04,1.4985,0,0.0051,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,907.4,898.09,1200,560.98,1200,"FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE",1.46,0.08,1.49,20.04,"mxc09"
"SAT_Competition2009/CRAFTED/parity-games/instance_n9_i9_pp_ci_ce.cnf",33867,457280,23801,430817,0.4229,0.0614,0.0552,0.5436,0.604,0,1.5446,1e-04,0.3593,1e-04,0.003,1.2437,0.1499,0.6195,1e-04,1.9356,0,0.0065,3.628,0.3179,0.2698,0,0.9528,3.3779,1e-04,2.1981,0,0.0032,3.5052,0.8325,1e-04,1.499,0,0.0051,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,502.59,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",1.67,0.09,1.52,20.07,"precosat"
"SAT_Competition2009/CRAFTED/ramseycube/Q32inK09.cnf",36,7938,36,7938,0,0,0.0045,1,0,1,0,0.3228,0.1466,0.1111,0.3333,0.1914,0,0,0.3228,0,0.3228,0.3228,0,0.9672,0,0.9672,0.9672,0,0.0053,0,0.0053,0.0053,0,0.0476,0.0044,0,0.0044,0.0044,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,19.71,1200,191.34,133.13,76.97,85.16,24.08,818.57,"FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.04,0.01,0,20.01,"sol"
"SAT_Competition2009/CRAFTED/ramseycube/Q32inK10.cnf",45,38430,45,38430,0,0,0.0012,1,0,1,0,0.2638,0.0856,0.0889,0.2667,0.0836,0,0,0.2638,0,0.2638,0.2638,0,0.989,0,0.989,0.989,0,0.0015,0,0.0015,0.0015,0,0.0164,0.0011,0,0.0011,0.0011,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,39.47,1200,413.77,707.65,291.46,414.37,43.67,1200,"FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",0.17,0.01,0.04,20.01,"glucose2"
"SAT_Competition2009/CRAFTED/ramseycube/Q32inK11.cnf",55,139590,55,139590,0,0,4e-04,1,0,1,0,0.2172,0.0562,0.0727,0.2182,0.0422,0,0,0.2172,0,0.2172,0.2172,0,0.9952,0,0.9952,0.9952,0,5e-04,0,5e-04,5e-04,0,0.0071,4e-04,0,4e-04,4e-04,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,47.78,1200,227.33,328.25,881.45,916.75,148.41,1200,"FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",0.63,0.03,0.13,20.01,"glucose2"
"SAT_Competition2009/CRAFTED/ramseycube/Q3inK08.cnf",28,1680,28,1680,0,0,0.0167,1,0,1,0,0.4286,0,0.4286,0.4286,0,0,0,0.4286,0,0.4286,0.4286,0,0,0,0,0,0,0.2143,0,0.2143,0.2143,0,0.5,0.0161,0,0.0161,0.0161,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,0,0.05,0.03,0.05,0.07,0.02,0.03,0,0,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0,0,0,20.02,"newJointClass"
"SAT_Competition2009/CRAFTED/ramseycube/Q3inK09.cnf",36,15120,36,15120,0,0,0.0024,1,0,1,0,0.3333,0,0.3333,0.3333,0,0,0,0.3333,0,0.3333,0.3333,0,0,0,0,0,0,0.1667,0,0.1667,0.1667,0,0.5,0.0023,0,0.0023,0.0023,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,0.72,0.09,0.77,0.11,0.14,0.77,2.96,0.04,0.04,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.06,0.01,0.01,24.02,"picosat"
"SAT_Competition2009/CRAFTED/ramseycube/Q3inK10.cnf",45,75600,45,75600,0,0,6e-04,1,0,1,0,0.2667,0,0.2667,0.2667,0,0,0,0.2667,0,0.2667,0.2667,0,0,0,0,0,0,0.1333,0,0.1333,0.1333,0,0.5,6e-04,0,6e-04,6e-04,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,3.74,0.35,13.99,0.36,0.45,13.85,48.18,0.23,0.23,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.38,0.01,0.07,152.81,"picosat"
"SAT_Competition2009/CRAFTED/ramseycube/Q3inK11.cnf",55,277200,55,277200,0,0,2e-04,1,0,1,0,0.2182,0,0.2182,0.2182,0,0,0,0.2182,0,0.2182,0.2182,0,0,0,0,0,0,0.1091,0,0.1091,0.1091,0,0.5,2e-04,0,2e-04,2e-04,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,14.55,1.16,710.03,1.3,1.82,747.17,100.35,0.95,0.93,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",1.36,0.08,0.49,2232.44,"picosat"
"SAT_Competition2009/CRAFTED/ramseycube/Q3inK12.cnf",66,831600,66,831600,0,0,1e-04,1,0,1,0,0.1818,0,0.1818,0.1818,0,0,0,0.1818,0,0.1818,0.1818,0,0,0,0,0,0,0.0909,0,0.0909,0.0909,0,0.5,1e-04,0,1e-04,1e-04,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,45.39,197.86,1200,4.6,6.93,1200,101.87,9.13,4.07,"TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE",4.21,0.25,1.67,16874.06,"gnoveltyp2"
"SAT_Competition2009/CRAFTED/ramseycube/Q3inK13.cnf",761,18375,720,16077,0.03765,0.0128,0.0637,0.4958,0.5879,0,0.9201,0.0058,0.4472,0.0031,0.0256,0.4279,0.093,0.84555,0.0058,0.20345,0.0024,0.0122,2.579,0.20575,0.0656,0,0.4286,1.6853,0.0021,0.3565,5e-04,0.0059,2.54245,0.51055,0.0055,0.1878,0.0027,0.0092,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0,"mphaseSAT"
"SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v1150c84314gyes1.cnf",1150,84314,1100,83164,0.0455,0.0138,0.0132,0.9946,0.0211,0.8571,0.2377,0.003,1.5579,0.0018,0.0391,0.2502,0.9374,0.9374,0.003,0.1248,0.0019,0.0041,4.7482,0.163,0.0377,0.0728,0.3264,2.713,0.0017,0.1201,0.0011,0.0024,4.1895,0.9374,0.004,0.1528,0.002,0.0059,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.37,0.01,0.04,20.36,"tnm"
"SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v1150c84314gyes2.cnf",1150,84314,1100,83164,0.0455,0.0138,0.0132,0.9947,0.021,0.8571,0.2361,0.003,1.5543,0.0018,0.0391,0.2474,0.938,0.938,0.003,0.1278,0.0018,0.0042,4.7376,0.1684,0.038,0.0692,0.2863,2.7419,0.0017,0.1264,0.001,0.0024,4.2416,0.938,0.0039,0.1531,0.0018,0.0063,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.32,0.01,0.02,20.31,"satime11"
"SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v1560c133795gyes9.cnf",1560,133795,1500,132235,0.04,0.0118,0.0113,0.9957,0.0177,0.8667,0.217,0.0022,1.6689,0.0013,0.0327,0.2291,0.9439,0.9439,0.0022,0.1547,0.0013,0.0031,5.0552,0.1587,0.0376,0.0742,0.3019,2.7227,0.0013,0.1484,7e-04,0.0018,4.5445,0.9439,0.0029,0.1741,0.0013,0.0044,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.75,0.03,0.05,20.01,"sattime"
"SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v1820c171155gyes6.cnf",1820,171155,1755,169335,0.037,0.0107,0.0104,0.9963,0.0159,0.8889,0.2053,0.0019,1.7405,0.0011,0.0296,0.2157,0.9477,0.9477,0.0019,0.1582,0.001,0.0027,5.2246,0.157,0.0371,0.0714,0.3116,2.7061,0.0011,0.1521,6e-04,0.0016,4.6803,0.9477,0.0025,0.1827,0.0013,0.0039,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.85,0.03,0.05,21.61,"mphaseSAT"
"SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v2640c305320gyes8.cnf",2640,305320,2560,302680,0.0313,0.0087,0.0085,0.9973,0.0126,0.8889,0.1842,0.0013,1.9141,8e-04,0.0246,0.1936,0.9547,0.9547,0.0013,0.1709,7e-04,0.0019,5.5485,0.1458,0.0357,0.071,0.2823,2.6635,7e-04,0.1609,4e-04,0.0011,4.952,0.9547,0.0018,0.201,8e-04,0.003,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",2.3,0.06,0.14,21.2,"mphaseSAT"
"SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes1.cnf",760,43649,720,42889,0.0556,0.0177,0.0168,0.9924,0.0275,0.8333,0.2682,0.0045,1.3883,0.0028,0.0486,0.2832,0.9266,0.9266,0.0045,0.1304,0.0029,0.006,4.5061,0.1799,0.0465,0.0811,0.3203,2.9235,0.0026,0.1308,0.0016,0.0036,4.0053,0.9266,0.0058,0.1487,0.0035,0.0086,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,601.69,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",0.14,0.01,0.01,20.13,"tnm"
"SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes2.cnf",945,61409,900,60464,0.05,0.0156,0.0149,0.9936,0.0241,0.8333,0.2507,0.0037,1.4738,0.0022,0.0433,0.2667,0.9317,0.9317,0.0037,0.1303,0.0025,0.005,4.6745,0.1673,0.0453,0.0751,0.3265,2.8707,0.0021,0.1254,0.0014,0.0029,4.1188,0.9317,0.0047,0.1582,0.003,0.0068,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.24,0,0.02,20.57,"sparrow"
"SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes8.cnf",945,61409,900,60464,0.05,0.0156,0.0149,0.9937,0.0239,0.8462,0.2488,0.0037,1.4701,0.0022,0.0433,0.2638,0.9326,0.9326,0.0037,0.1284,0.0027,0.0049,4.6526,0.1736,0.0384,0.0806,0.288,2.7448,0.0021,0.1266,0.0015,0.0029,4.12,0.9326,0.0046,0.154,0.0026,0.007,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.24,0,0.02,20.08,"satime11"
"SAT_Competition2009/CRAFTED/rbsat/crafted/unforced/rbsat-v1375c111739g2.cnf",1375,111739,1320,110364,0.0417,0.0125,0.012,0.9954,0.0187,0.8571,0.2258,0.0025,1.6332,0.0015,0.0356,0.236,0.9418,0.9418,0.0025,0.1455,0.0017,0.0035,4.9776,0.1597,0.0388,0.0754,0.2897,2.7504,0.0014,0.1394,9e-04,0.002,4.4415,0.9418,0.0033,0.1645,0.0018,0.0048,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.54,0.03,0.04,20.01,"mphaseSAT"
"SAT_Competition2009/CRAFTED/rbsat/crafted/unforced/rbsat-v1375c111739g6.cnf",1375,111739,1320,110364,0.0417,0.0125,0.012,0.9954,0.0187,0.8571,0.2255,0.0025,1.6356,0.0015,0.0356,0.2365,0.9416,0.9416,0.0025,0.1472,0.0016,0.0035,5.0249,0.1573,0.0406,0.0714,0.3165,2.792,0.0014,0.1396,9e-04,0.0021,4.4554,0.9416,0.0033,0.1641,0.0019,0.0052,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.53,0.01,0.04,20.02,"sparrow"
"SAT_Competition2009/CRAFTED/rbsat/crafted/unforced/rbsat-v1820c171155g4.cnf",1820,171155,1755,169335,0.037,0.0107,0.0104,0.9963,0.016,0.875,0.207,0.0019,1.7439,0.0011,0.0302,0.2185,0.9472,0.9472,0.0019,0.1434,0.0013,0.0027,5.1636,0.1509,0.0363,0.0721,0.3053,2.6827,0.0011,0.1348,7e-04,0.0015,4.5772,0.9472,0.0025,0.1648,0.0015,0.0038,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.95,0.02,0.06,20.01,"mphaseSAT"
"SAT_Competition2009/CRAFTED/rbsat/crafted/unforced/rbsat-v2400c266431g5.cnf",2400,266431,2325,264031,0.0323,0.0091,0.0088,0.9971,0.0131,0.8947,0.1879,0.0015,1.8803,9e-04,0.0262,0.1973,0.9536,0.9536,0.0015,0.1511,0.001,0.0022,5.3915,0.1483,0.0346,0.0659,0.2674,2.6415,8e-04,0.1434,5e-04,0.0012,4.7932,0.9536,0.0019,0.1772,0.0011,0.003,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",1.67,0.04,0.1,20.03,"mphaseSAT"
