"id","nvarsOrig","nclausesOrig","nvars","nclauses","reducedVars","reducedClauses","vars.clauses.ratio","POSNEG.RATIO.CLAUSE.mean","POSNEG.RATIO.CLAUSE.coeff.variation","POSNEG.RATIO.CLAUSE.min","POSNEG.RATIO.CLAUSE.max","POSNEG.RATIO.CLAUSE.entropy","VCG.CLAUSE.mean","VCG.CLAUSE.coeff.variation","VCG.CLAUSE.min","VCG.CLAUSE.max","VCG.CLAUSE.entropy","UNARY","BINARYp","TRINARYp","VCG.VAR.mean","VCG.VAR.coeff.variation","VCG.VAR.min","VCG.VAR.max","VCG.VAR.entropy","POSNEG.RATIO.VAR.mean","POSNEG.RATIO.VAR.stdev","POSNEG.RATIO.VAR.min","POSNEG.RATIO.VAR.max","POSNEG.RATIO.VAR.entropy","HORNY.VAR.mean","HORNY.VAR.coeff.variation","HORNY.VAR.min","HORNY.VAR.max","HORNY.VAR.entropy","horn.clauses.fraction","VG.mean","VG.coeff.variation","VG.min","VG.max","CG.mean","CG.coeff.variation","CG.min","CG.max","CG.entropy","cluster.coeff.mean","cluster.coeff.coeff.variation","cluster.coeff.min","cluster.coeff.max","cluster.coeff.entropy","tud_clauses","tud_vars","tud_clauses_size_1","tud_clauses_size_2","tud_clauses_size_3","tud_clauses_size_4","tud_clauses_size_5","tud_clauses_size_6","tud_clauses_size_7","tud_clauses_size_8","tud_clauses_size_.._9","tud_horn_clauses","tud_clause.variable_degree_min","tud_clause.variable_degree_max","tud_clause.variable_degree_mode","tud_clause.variable_degree_mean","tud_clause.variable_degree_stdev","tud_clause.variable_degree_entropy","tud_clause.variable_degree_valuesRate","tud_clause.variable_degree_Q1","tud_clause.variable_degree_Q2","tud_clause.variable_degree_Q3","tud_variable.clause_degree_zcount","tud_variable.clause_degree_min","tud_variable.clause_degree_max","tud_variable.clause_degree_mode","tud_variable.clause_degree_mean","tud_variable.clause_degree_stdev","tud_variable.clause_degree_entropy","tud_variable.clause_degree_valuesRate","tud_variable.clause_degree_Q1","tud_variable.clause_degree_Q2","tud_variable.clause_degree_Q3","tud_clause.variable_polarity_min","tud_clause.variable_polarity_mode","tud_clause.variable_polarity_mean","tud_clause.variable_polarity_stdev","tud_clause.variable_polarity_entropy","tud_clause.variable_polarity_valuesRate","tud_clause.variable_polarity_Q1","tud_clause.variable_polarity_Q2","tud_clause.variable_polarity_Q3","tud_variable.clause_polarity_min","tud_variable.clause_polarity_max","tud_variable.clause_polarity_mode","tud_variable.clause_polarity_mean","tud_variable.clause_polarity_stdev","tud_variable.clause_polarity_entropy","tud_variable.clause_polarity_valuesRate","tud_variable.clause_polarity_Q1","tud_variable.clause_polarity_Q2","tud_variable.clause_polarity_Q3","tud_Clause.Var_steps","tud_SymmTime0_min","tud_SymmTime0_max","tud_SymmTime0_mode","tud_SymmTime0_mean","tud_SymmTime0_stdev","tud_SymmTime0_entropy","tud_SymmTime0_valuesRate","tud_SymmTime0_Q1","tud_SymmTime0_Q2","tud_SymmTime0_Q3","tud_Symmetry0_steps","tud_SymmTime1_min","tud_SymmTime1_max","tud_SymmTime1_mode","tud_SymmTime1_mean","tud_SymmTime1_stdev","tud_SymmTime1_entropy","tud_SymmTime1_valuesRate","tud_SymmTime1_Q1","tud_SymmTime1_Q2","tud_SymmTime1_Q3","tud_Symmetry1_steps","tud_SymmTime2_min","tud_SymmTime2_max","tud_SymmTime2_mode","tud_SymmTime2_mean","tud_SymmTime2_stdev","tud_SymmTime2_entropy","tud_SymmTime2_valuesRate","tud_SymmTime2_Q1","tud_SymmTime2_Q2","tud_SymmTime2_Q3","tud_Symmetry2_steps","tud_Symmetry_computation_steps","base","tud_base","Class"
"industrial/SAT-Race-2008-CNF/ibm-2004-1_11-k80.cnf.gz",262808,1045990,88695,588698,1.963053,0.776785,0.150663,0.330681,1.06243,0,1,1.852732,3.8e-05,0.673639,2.3e-05,0.000282,1.594821,0,0.497542,0.69925,3.8e-05,1.362357,1.2e-05,0.000627,3.490974,0.183069,0.152385,0,0.809524,3.407063,1.8e-05,1.329343,0,0.000272,2.835854,0.613568,4.3e-05,1.138006,7e-06,0.000603,-1,0,-1,0,-512,-1,0,-1,0,0,1008303,262808,11798,760516,140169,29842,26826,15392,8184,5804,9772,964988,1,21,2,2.493409,1.820625,0.93597,1.8e-05,2,2,2,29,1,288,5,9.567401,307.354798,2.37013,0.000529,5,6,8,0.5,0.5,0.609853,0.031205,1.193465,3.6e-05,0.5,0.5,0.666667,0.5,1,0.6,0.641571,0.012816,2.330108,0.000578,0.6,0.6,0.7,3813311,1,61519,1,211.43041,4039442.625387,3.116116,0.144811,1,2,73,2779414,1,11798,1,20.112344,14912.141824,1.98958,0.01454,1,1,3,2803062,1,11798,1,8.682701,5569.998766,1.221928,0.003271,1,1,2,2837464,8419940,39.136,0.804,"cominisatps"
"industrial/SAT-Race-2008-CNF/ibm-2004-23-k100.cnf.gz",207606,861175,71203,521855,1.915692,0.650219,0.136442,0.350391,1.055916,0,1,1.985585,5.1e-05,0.802081,2.8e-05,0.00059,1.665072,0,0.529848,0.667272,5.1e-05,1.138344,1.3e-05,0.00064,3.810427,0.214444,0.166347,0,0.828571,3.688787,2.3e-05,1.19237,2e-06,0.000251,3.0505,0.611404,6e-05,0.974091,8e-06,0.000617,-1,0,-1,0,-512,-1,0,-1,0,0,836436,207606,6339,646540,93556,33371,19689,12499,7340,6886,10216,798583,1,26,2,2.521106,2.150374,0.917643,2.4e-05,2,2,2,77,1,224,5,10.161202,234.295118,2.552071,0.000496,5,6,9,0.5,0.5,0.618624,0.034351,1.221253,4.8e-05,0.5,0.5,0.666667,0.5,1,0.6,0.641422,0.011349,2.490344,0.000516,0.6,0.6,0.714286,3132008,1,40072,1,197.531874,2224118.66065,3.156439,0.151284,1,3,94,2318460,1,6339,1,23.082722,8135.882181,1.90875,0.01223,1,1,3,2334346,1,6339,1,11.779064,3527.827376,1.226209,0.003574,1,1,2,2351608,7004414,32.384,0.636,"glucose_kiel"
"industrial/SAT-Race-2008-CNF/ibm-2004-23-k80.cnf.gz",165606,686695,55987,409919,1.957937,0.675197,0.136581,0.350292,1.056431,0,1,1.985142,6.5e-05,0.803548,3.6e-05,0.00075,1.664303,0,0.530295,0.667903,6.5e-05,1.137439,1.7e-05,0.000817,3.811478,0.214525,0.166741,0,0.828571,3.67271,2.9e-05,1.193739,2e-06,0.00032,3.061927,0.612199,7.6e-05,0.973935,1e-05,0.000786,-1,0,-1,0,-512,-1,0,-1,0,0,661956,165606,6339,510640,73956,26391,15549,9859,5800,5406,8016,632183,1,26,2,2.517243,2.144563,0.924979,3e-05,2,2,2,77,1,224,5,10.066538,232.268964,2.560522,0.000622,5,6,9,0.5,0.5,0.619141,0.034505,1.221575,6e-05,0.5,0.5,0.666667,0.5,1,0.6,0.644023,0.012284,2.495486,0.000646,0.6,0.6,0.714286,2482568,1,31732,1,157.569933,1407592.790105,3.153237,0.150333,1,3,74,1834020,1,6339,1,18.412942,6692.090107,1.907664,0.011897,1,1,3,1849906,1,6339,1,9.396085,3011.258848,1.226209,0.003574,1,1,2,1867168,5551094,28.844,0.512,"maplecomsps"
"industrial/SAT-Race-2008-CNF/ibm-2004-29-k25.cnf.gz",17494,78058,7791,52579,1.245411,0.484585,0.148177,0.350349,1.076653,0,1,1.68955,0.000408,0.627694,0.000257,0.00231,1.45711,0,0.529033,0.73594,0.000408,0.860112,0.000133,0.004431,3.386042,0.192881,0.160426,0,0.692308,3.352464,0.000209,0.742201,1.9e-05,0.001845,3.035418,0.64598,0.000411,0.765095,7.6e-05,0.003233,0.001006,0.992348,9.5e-05,0.010422,4.703918,0.187954,0.629064,0.011083,0.727941,3.633665,69210,17494,2322,49315,10134,2990,1182,821,718,485,1243,66128,1,14,2,2.543968,2.240268,1.072744,0.000188,2,2,3,6,1,222,6,10.067932,153.886275,2.790134,0.004003,5,7,11,0.5,0.5,0.652503,0.041342,1.31167,0.000318,0.5,0.5,0.8,0.5,1,0.5,0.668045,0.025095,2.56871,0.003431,0.547619,0.612903,0.75,260136,1,2322,1,45.67624,30260.476057,3.163435,0.211488,1,5,23,194336,1,2322,1,7.586297,2550.280836,1.995598,0.021683,1,1,5,198182,1,2322,1,4.761568,1545.994863,1.468371,0.00871,1,1,3,200918,593436,9.296,0.064,"splatz"
"industrial/SAT-Race-2008-CNF/ibm-2004-29-k55.cnf.gz",37714,168958,18351,125218,1.055147,0.349311,0.146552,0.350071,1.079151,0,1,1.677903,0.000173,0.629181,0.000109,0.000981,1.448753,0,0.534284,0.737905,0.000173,0.833543,5.6e-05,0.001861,3.35957,0.194278,0.160385,0,0.692308,3.328119,8.9e-05,0.724302,8e-06,0.000775,3.031827,0.647599,0.000176,0.745355,3.2e-05,0.001358,0.000414,0.96019,4e-05,0.004376,4.63174,0.184958,0.641424,0.011024,0.727941,3.605258,160110,37714,2322,117145,22914,7070,2742,1991,1768,1115,3043,152678,1,14,2,2.576529,2.297733,1.015066,8.1e-05,2,2,3,6,1,222,6,10.940066,155.02444,2.813416,0.001856,6,7,12,0.5,0.5,0.644818,0.03976,1.302844,0.000137,0.5,0.5,0.75,0.5,1,0.5,0.642601,0.017304,2.589167,0.001591,0.545455,0.6,0.714286,593496,1,3170,1,98.469974,107052.265457,3.249907,0.245431,1,5,52,451016,1,2322,1,16.354727,4120.117064,2.005676,0.02255,1,1,5,454862,1,2322,1,10.265106,2224.1927,1.472496,0.008982,1,1,3,457598,1363476,20.328,0.128,"glucose_kiel"
"industrial/SAT-Race-2008-CNF/ibm-2004-3_02_3-k95.cnf.gz",73525,272059,27676,173391,1.656634,0.569049,0.159616,0.317705,1.105569,0,1,1.726853,0.000117,0.548357,7.2e-05,0.000614,1.486885,0,0.519785,0.676442,0.000117,0.841802,4e-05,0.001159,3.35797,0.158122,0.152513,0,0.902439,3.170785,5.8e-05,0.848157,6e-06,0.000473,2.826416,0.636907,0.000136,0.771432,2.3e-05,0.000992,-1,0,-1,0,-512,-1,0,-1,0,0,267347,73525,1410,192649,46205,11323,4826,2166,5495,1861,1412,255337,1,13,2,2.525878,1.47658,0.96169,4.9e-05,2,2,3,62,1,166,5,9.192192,122.624914,2.522433,0.000694,5,6,9,0.5,0.5,0.614783,0.03113,1.214316,7.5e-05,0.5,0.5,0.666667,0.5,1,0.6,0.61659,0.010554,2.285739,0.000776,0.52381,0.6,0.666667,1022528,1,17519,1,173.817967,995165.177686,2.788307,0.200946,1,3,85,749665,1,2295,1,28.833333,12710.493592,1.699,0.028235,1,1,4,753919,1,1410,1,14.188537,2666.174252,1.137836,0.008491,1,1,1,759183,2262767,22.328,0.216,"splatz"
"industrial/SAT-Race-2008-CNF/manol-pipe-c9n_i.cnf.gz",35086,104167,5900,41834,4.94678,1.490008,0.141034,0.352609,0.726127,0,1,1.655952,0.000661,0.489005,0.000339,0.004746,1.562133,0,0.121193,0.585839,0.000661,1.430857,0.000167,0.018095,3.269018,0.192288,0.156665,0,0.956989,3.043846,0.000285,1.50645,0,0.007817,2.845957,0.545155,0.000512,1.263363,0.00012,0.009968,-1,0,-1,0,-512,-1,0,-1,0,0,104141,35086,17,69419,34705,0,0,0,0,0,0,104141,1,3,2,2.333087,0.222469,0.637977,2.9e-05,2,2,3,0,1,667,5,6.924984,191.336485,0.599452,0.002765,5,5,5,0.5,0.5,0.652884,0.037555,1.029485,2.9e-05,0.5,0.5,0.666667,0.5,1,0.6,0.594498,0.000475,0.572638,0.002138,0.6,0.6,0.6,417717,1,31774,1,354.40404,10188386.89631,3.113022,0.444444,1,9,21,278262,1,8871,1,25.461538,60448.163008,2.787304,0.097968,1,2,11,280820,1,2830,1,4.566706,1156.000073,1.915405,0.010152,1,2,4,293430,852512,20.488,0.1,"glucose_kiel"
"industrial/SAT-Race-2008-CNF/manol-pipe-g8nidw.cnf.gz",121170,358426,19993,152134,5.060621,1.355989,0.131417,0.370611,0.729521,0,1,1.826718,0.000197,0.400969,1e-04,0.001751,1.677724,0,0.138976,0.474792,0.000197,1.324006,4.6e-05,0.003819,3.105346,0.181621,0.152836,0,0.969925,2.879989,7.2e-05,1.596238,0,0.001624,2.718188,0.479985,0.00016,1.24574,3.3e-05,0.002432,-1,0,-1,0,-512,-1,0,-1,0,0,358424,121170,1,238949,119474,0,0,0,0,0,0,358424,1,3,2,2.333329,0.222227,0.63655,8e-06,2,2,3,0,1,525,5,6.902047,148.797484,0.505373,0.001056,5,5,5,0.5,0.5,0.646535,0.035851,1.02009,8e-06,0.5,0.5,0.666667,0.5,1,0.6,0.595097,0.000379,0.461811,0.000751,0.6,0.6,0.6,1438818,1,112728,1,939.302326,98428904.853198,3.842244,0.511628,7,23,66,957757,1,26378,1,53.331866,326955.192326,3.07346,0.111796,1,3,14,962043,1,8727,1,8.379089,5792.079103,2.327275,0.010718,1,2,7,986421,2906221,22.124,0.34,"glucose_kiel"
"industrial/SAT-Race-2008-CNF/post-cbmc-aes-d-r1.cnf.gz",40723,251823,798,52740,50.031328,3.774801,0.015131,0.304802,0.730775,0,1,1.914931,0.009093,0.133086,0.002506,0.042607,0.933138,0,0.006447,0.017823,0.009093,0.939711,0.000171,0.020857,3.682629,0.098535,0.154517,0,0.8,2.432012,0.000345,0.88337,1.9e-05,0.000872,2.840987,0.04452,0.000265,0.435391,0.000114,0.000815,-1,0,-1,0,-512,-1,0,-1,0,0,228104,40723,12311,178620,16496,0,36,44,0,0,20597,208424,1,33,2,2.660677,4.459481,0.762183,3.9e-05,2,2,2,2016,1,558,10,15.679619,4383.871698,1.265323,0.00062,1,10,10,0.5,1,0.744297,0.055801,1.145325,3.1e-05,0.5,0.666667,1,0.5,1,1,0.84661,0.026243,1.40744,0.000207,0.8,0.9,1,802485,5,20480,16,1272.59375,17138605.216734,2.810178,0.625,32,112,229,647706,1,12311,32,502.753086,3419945.113272,3.393153,0.481481,14,32,96,647804,1,12311,1,236.761628,1107562.627057,3.242444,0.238372,3,14,64,647986,1943496,22.656,0.172,"scavel_sat"
"industrial/SAT-Race-2008-CNF/post-cbmc-aes-ele.cnf.gz",277347,1601376,5958,261620,45.550352,5.121,0.022773,0.316572,0.7437,0,1,1.994741,0.001178,0.346318,0.000336,0.043303,1.112792,0,0.015813,0.060683,0.001178,2.423949,2.7e-05,0.020778,3.497232,0.074142,0.081045,0,0.976923,2.26107,5.5e-05,1.945511,0,0.000986,2.787769,0.066677,0.000344,2.263264,1.5e-05,0.004935,-1,0,-1,0,-512,-1,0,-1,0,0,1143985,277347,113482,828281,125824,6397,0,0,0,1,70000,1076872,1,257,2,2.545173,7.021729,0.920467,8e-06,2,2,2,6384,1,1548,1,10.745526,3377.733683,1.774127,0.000159,1,4,10,0.5,1,0.737044,0.054692,1.17292,1.9e-05,0.5,0.666667,1,0.5,1,1,0.812152,0.042244,1.608801,7.4e-05,0.6,0.9,1,4251264,1,113482,32,3747.932432,234755907.433728,3.475377,0.621622,32,192,737,3189143,1,113482,32,709.327366,34772421.543839,2.960442,0.161125,29,32,224,3189777,1,113482,32,392.287129,18945059.10016,2.706849,0.08628,16,32,128,3190409,9569329,41.652,0.912,"glucose_kiel"
"industrial/SAT-Race-2008-CNF/velev-fvp-sat-3.0-b18.cnf.gz",35853,1012271,30712,998062,0.167394,0.014237,0.030772,0.588858,0.616798,0,1,1.088467,9.8e-05,1.713939,6.5e-05,0.004558,0.885366,0,0.497239,0.974352,9.8e-05,1.180229,7e-06,0.002173,5.000497,0.385596,0.297077,0,0.939394,3.979532,7.9e-05,1.244244,2e-06,0.001196,4.80879,0.976398,0.000181,1.878663,1e-05,0.010654,-1,0,-1,0,-512,-1,0,-1,0,0,1012247,35853,7,514677,476306,6137,460,517,392,510,13241,996183,1,134,2,2.943552,22.25292,0.856158,0.000131,2,2,3,0,1,2165,6,83.106072,12492.18486,4.778724,0.01244,15,40,100,0.5,0.666667,0.791083,0.033839,1.091716,0.00022,0.666667,0.666667,1,0.5,1,0.666667,0.720398,0.02971,4.849275,0.014532,0.555556,0.666667,0.916667,3144336,1,2081,2,4.781037,828.709051,0.955614,0.015735,2,2,2,3030461,1,36,2,1.721054,0.470359,0.687483,0.000768,1,2,2,3057127,1,7,2,1.684901,0.276448,0.689554,0.000188,1,2,2,3058021,9145609,24.868,0.704,"scavel_sat"
"industrial/SAT-Race-2010-CNF/cryptography/desgen/gss-16-s100.cnf.gz",31248,93904,13336,55442,1.343131,0.693734,0.24054,0.187953,1.556539,0,1,1.129188,0.000223,1.07646,0.00015,0.002475,0.980772,0,0.663306,0.939595,0.000223,0.80448,0.000126,0.002056,2.466731,0.182732,0.152198,0,0.777778,2.36613,0.000153,0.945603,5.4e-05,0.001605,1.87472,0.896126,0.000417,0.756092,7.2e-05,0.002219,0.000454,0.909098,9e-05,0.003842,3.801135,0.171493,0.468491,0.018578,0.533333,3.224504,93568,31248,148,60482,32938,0,0,0,0,0,0,93568,1,3,2,2.35044,0.230798,0.659784,3.2e-05,2,2,3,0,1,88,5,7.038082,42.533385,1.282174,0.001696,5,5,7,0.5,0.5,0.571552,0.011638,0.761424,3.2e-05,0.5,0.5,0.666667,0.5,1,0.6,0.583272,0.001486,1.1257,0.00064,0.571429,0.6,0.6,374484,1,16619,1,336,4004767.326087,2.865624,0.408602,1,4,29,251368,1,2345,1,19.966773,14447.356952,2.485605,0.072204,1,2,7,254312,1,148,1,2.308681,23.420595,1.18719,0.004655,1,1,2,278252,783932,3.38,0.092,"maplecms"
"industrial/SAT-Race-2010-CNF/cryptography/desgen/gss-31-s100.cnf.gz",32310,97279,14508,60326,1.227047,0.612555,0.240493,0.194825,1.526285,0,1,1.148031,0.000206,1.079557,0.000138,0.002275,0.994376,0,0.653499,0.9387,0.000206,0.794222,0.000116,0.00184,2.469444,0.183986,0.153603,0,0.777778,2.36832,0.00014,0.924818,5e-05,0.001442,1.877269,0.886981,0.000378,0.759034,8.3e-05,0.002022,0.000417,0.913196,8.3e-05,0.003465,3.776993,0.173735,0.460757,0.019305,0.527778,3.236793,97118,32310,95,62170,34853,0,0,0,0,0,0,97118,1,3,2,2.357895,0.231765,0.660088,3.1e-05,2,2,3,0,1,93,5,7.087403,41.95559,1.287597,0.001548,5,5,7,0.5,0.5,0.573066,0.011922,0.768731,3.1e-05,0.5,0.5,0.666667,0.5,1,0.6,0.582048,0.001209,1.130837,0.000712,0.571429,0.6,0.6,388320,1,17139,1,389.277108,4761725.422274,2.829201,0.433735,1,3,19,261478,1,2422,1,23.111588,18837.589544,2.335511,0.078684,1,2,5,264108,1,138,1,2.669365,44.701876,1.273202,0.006775,1,1,2,285520,811106,3.76,0.1,"beans_and_eggs"
"industrial/SAT-Race-2010-CNF/cryptography/md5gen/gus-md5-07.cnf.gz",69097,225325,28340,162397,1.438144,0.387495,0.174511,0.409333,0.454008,0,1,1.057813,0.000119,0.177753,7.1e-05,0.000353,0.88126,0,0.061584,0.555177,0.000119,0.586033,3.7e-05,0.000733,2.347935,0.024923,0.042276,0,0.666667,1.051931,6e-05,0.535473,6e-06,0.000363,2.035227,0.512337,4.7e-05,0.456819,2.5e-05,0.000333,0.000223,0.458622,3.7e-05,0.000807,3.752408,0.300564,0.175775,0.055904,0.638095,2.9496,224939,69097,257,91743,132939,0,0,0,0,0,0,224939,1,3,3,2.589858,0.244212,0.684352,1.3e-05,2,3,3,0,1,104,5,8.431046,30.548363,1.964937,0.000333,5,8,9,0.5,0.666667,0.656113,0.026553,1.001895,1.3e-05,0.5,0.666667,0.666667,0.5,1,0.5,0.551125,0.002718,1.23095,0.00013,0.5,0.555556,0.6,882144,2,25646,2,1233.875,15464332.475,3.05726,0.607143,2,36,257,651777,1,7078,2,95.968056,156567.73055,2.933483,0.15,2,4,30,653105,1,1394,2,14.130266,3565.473516,1.924904,0.026789,2,2,6,661445,1966327,11.632,0.232,"maplecomsps_lrb"
"industrial/SAT-Race-2010-CNF/cryptography/md5gen/gus-md5-09.cnf.gz",69487,226581,28519,163277,1.436516,0.387709,0.174666,0.409097,0.454478,0,1,1.057906,0.000119,0.178154,7e-05,0.000421,0.881349,0,0.06168,0.556202,0.000119,0.584962,3.7e-05,0.000343,2.350163,0.025064,0.042526,0,0.666667,1.055382,5.9e-05,0.533948,6e-06,0.000171,2.037933,0.512712,4.7e-05,0.454719,2.4e-05,0.000159,0.000221,0.45785,3.1e-05,0.000766,3.749518,0.300531,0.174685,0.099302,0.638095,2.945553,226195,69487,257,92263,133675,0,0,0,0,0,0,226195,1,3,3,2.589836,0.244203,0.684325,1.3e-05,2,3,3,0,1,32,5,8.430469,30.326164,1.963984,0.000302,5,8,9,0.5,0.666667,0.656098,0.026551,1.001877,1.3e-05,0.5,0.666667,0.666667,0.5,1,0.5,0.551103,0.002713,1.230774,0.00013,0.5,0.555556,0.6,887082,2,25774,2,1263.4,15894799.837037,3.092337,0.636364,2,28,136,655413,1,7116,2,99.551576,163397.91484,2.994973,0.157593,2,6,32,656699,1,1418,2,14.268378,3680.021818,1.939217,0.026694,2,2,8,665043,1977155,11.944,0.236,"glucose_kiel"
"industrial/SAT-Race-2010-CNF/cryptography/mizh/md5_48_3.cnf.gz",66892,279258,26689,157349,1.506351,0.774768,0.169617,0.405588,0.411701,0,1,1.004738,0.000127,0.182227,7.5e-05,0.000187,0.901822,0,0.07184,0.540671,0.000127,0.608468,4.4e-05,0.000458,2.362714,0.02053,0.038457,0,0.333333,0.971828,6.5e-05,0.590906,1.3e-05,0.000229,2.065764,0.529371,4.9e-05,0.48825,2.5e-05,0.000153,0.000245,0.42763,3.8e-05,0.000508,3.705691,0.276464,0.22455,0.102564,0.482213,3.084948,243993,66892,5420,109147,47683,81743,0,0,0,0,0,243993,1,4,2,2.843258,0.846649,1.129841,1.6e-05,2,3,4,0,1,72,5,10.370971,112.815257,1.937113,0.000538,5,5,16,0.5,0.5,0.637088,0.018829,1.179534,1.6e-05,0.5,0.666667,0.75,0.5,1,0.6,0.597117,0.016156,1.367717,0.000164,0.5,0.6,0.6,932691,1,25621,2,805.927711,9132331.482515,3.615834,0.60241,3,26,180,760801,1,5420,1,32.206066,36504.455589,3.008121,0.075108,1,3,11,764789,1,5420,1,3.728443,1870.414213,1.499251,0.006577,1,1,2,796517,2322107,9.528,0.228,"maplecomsps"
"industrial/SAT-Race-2010-CNF/cryptography/mizh/sha0_35_1.cnf.gz",48689,204053,19865,115533,1.450994,0.766188,0.171942,0.408586,0.437169,0,1,1.039432,0.00017,0.187282,0.000101,0.000252,0.920842,0,0.082548,0.533302,0.00017,0.509731,5.2e-05,0.000485,2.571014,0.019384,0.03856,0,0.333333,0.847129,8.8e-05,0.498181,1.7e-05,0.000242,2.303699,0.530264,6.9e-05,0.51837,3.5e-05,0.000182,0.000302,0.427526,5.2e-05,0.00071,3.743141,0.256242,0.280649,0.088749,0.571429,3.289094,175731,48689,4725,75034,39766,56206,0,0,0,0,0,175647,1,4,2,2.839084,0.828485,1.161445,2.3e-05,2,3,4,0,1,54,5,10.246976,90.929123,2.112952,0.000678,5,5,16,0.5,0.5,0.643896,0.020192,1.222369,2.3e-05,0.5,0.666667,0.75,0.5,1,0.6,0.600111,0.019094,1.376938,0.000226,0.5,0.6,0.6,673296,1,17180,2,472.708738,3449742.855511,4.012219,0.650485,8,26,135,547818,1,4725,1,16.476819,13772.734314,2.835483,0.049408,1,3,8,553522,1,4725,1,2.284903,1067.292254,1.184842,0.003191,1,1,2,590230,1691570,5.86,0.172,"maplecms"
"industrial/SAT-Race-2010-CNF/cryptography/mizh/sha0_36_5.cnf.gz",50073,210223,20577,120346,1.433445,0.746822,0.170982,0.409255,0.434125,0,1,1.035928,0.000165,0.18638,9.7e-05,0.000243,0.9174,0,0.080651,0.528584,0.000165,0.512369,5e-05,0.000465,2.557664,0.018892,0.038243,0,0.4,0.822134,8.5e-05,0.501454,1.7e-05,0.000233,2.305785,0.528933,6.6e-05,0.51973,3.3e-05,0.000174,0.000294,0.427773,5e-05,0.000681,3.730685,0.254669,0.281731,0.088749,0.571429,3.282948,182164,50073,4612,77404,41270,58878,0,0,0,0,0,182002,1,4,2,2.847665,0.826198,1.158177,2.2e-05,2,3,4,0,1,54,5,10.359715,92.659746,2.105315,0.000659,5,5,16,0.5,0.5,0.643901,0.020006,1.220437,2.2e-05,0.5,0.666667,0.75,0.5,1,0.6,0.598009,0.018308,1.36768,0.00022,0.5,0.6,0.6,696747,1,17914,2,486.145631,3722983.576623,3.990381,0.650485,8,31,139,569029,1,4612,1,17.362344,14431.018505,2.846239,0.052358,1,3,9,574591,1,4612,1,2.385224,1040.731026,1.213267,0.003668,1,1,2,610809,1754429,6.224,0.172,"maplecms"
"industrial/SAT-Race-2010-CNF/hardware-verification/ibm/2004_rb10Sd.k85.cnf.gz",265398,1053961,90107,595701,1.945365,0.769279,0.151262,0.327122,1.071648,0,1,1.836336,3.7e-05,0.674438,2.2e-05,0.000333,1.586489,0,0.500266,0.701751,3.7e-05,1.335074,1.2e-05,0.000588,3.474526,0.179591,0.148734,0,0.818182,3.357718,1.7e-05,1.330771,2e-06,0.000269,2.788819,0.612344,4.2e-05,1.13294,7e-06,0.000598,-1,0,-1,0,-512,-1,0,-1,0,0,1017646,265398,11565,766767,142438,30935,27458,15080,7998,5755,9650,975019,1,21,2,2.492347,1.80321,0.935487,1.8e-05,2,2,2,23,1,276,5,9.55752,301.379931,2.36149,0.000543,5,6,8,0.5,0.5,0.609121,0.03094,1.189505,3.5e-05,0.5,0.5,0.666667,0.5,1,0.6,0.641065,0.012579,2.336718,0.000561,0.6,0.6,0.692308,3849122,1,61602,1,226.642186,4325572.158185,3.116925,0.148591,1,2,78,2804075,1,11565,1,21.098497,15433.366748,1.97795,0.015264,1,1,3,2826891,1,11565,1,8.897315,5558.344323,1.222353,0.003621,1,1,2,2861391,8492357,38.128,0.804,"beans_and_eggs"
"industrial/SAT-Race-2010-CNF/hardware-verification/ibm/SAT_dat.k100.cnf.gz",73172,261777,23872,144352,2.065181,0.813463,0.165374,0.341754,1.047996,0,1,1.727537,0.000134,0.53835,8.4e-05,0.000922,1.473348,0,0.513661,0.668262,0.000134,0.858948,2.8e-05,0.001067,3.204623,0.163247,0.154858,0,1,3.135037,6.7e-05,0.898927,7e-06,0.000526,2.795738,0.632454,0.000159,0.769356,2.8e-05,0.001129,0.000328,0.941855,1.4e-05,0.002653,4.457227,0.158885,0.620565,0.015087,0.666667,3.407152,253386,73172,2015,182461,45230,11116,4186,1725,3177,1302,2174,242986,1,16,2,2.505087,1.577654,0.958357,5.9e-05,2,2,3,60,1,166,5,8.68194,124.459272,2.410768,0.000657,5,6,8,0.5,0.5,0.629611,0.03515,1.234211,9.1e-05,0.5,0.5,0.666667,0.5,1,0.6,0.615211,0.011932,2.160797,0.000862,0.5,0.6,0.666667,979590,1,17863,1,203.255556,1185913.299412,3.077351,0.227778,1,4,96,708654,1,2015,1,32.092982,16023.907103,1.839157,0.034649,1,1,4,712494,1,2015,1,17.773136,5192.978646,1.363377,0.012145,1,1,2,716168,2137316,21,0.244,"glucose_kiel"
