"id","nvarsOrig","nclausesOrig","nvars","nclauses","reducedVars","reducedClauses","vars_clauses_ratio","POSNEG_RATIO_CLAUSE_mean","POSNEG_RATIO_CLAUSE_coeff_variation","POSNEG_RATIO_CLAUSE_min","POSNEG_RATIO_CLAUSE_entropy","VCG_CLAUSE_mean","VCG_CLAUSE_coeff_variation","VCG_CLAUSE_min","VCG_CLAUSE_max","VCG_CLAUSE_entropy","BINARYp","TRINARYp","VCG_VAR_mean","VCG_VAR_coeff_variation","VCG_VAR_min","VCG_VAR_max","VCG_VAR_entropy","POSNEG_RATIO_VAR_mean","POSNEG_RATIO_VAR_stdev","POSNEG_RATIO_VAR_min","POSNEG_RATIO_VAR_max","POSNEG_RATIO_VAR_entropy","HORNY_VAR_mean","HORNY_VAR_coeff_variation","HORNY_VAR_min","HORNY_VAR_max","HORNY_VAR_entropy","horn_clauses_fraction","VG_mean","VG_coeff_variation","VG_min","VG_max","CG_mean","CG_coeff_variation","CG_min","CG_max","CG_entropy","cluster_coeff_mean","cluster_coeff_coeff_variation","cluster_coeff_min","cluster_coeff_max","cluster_coeff_entropy","QuteRSat_2011.05.12_fixed_","RestartSAT_B95","SAT07referencesolverminisat_SAT2007","SApperloT2010_2011.05.15_fixed_","glucose_2","jMiniSat_2011","sathys_2011.04.01","QuteRSat_2011.05.12_fixed__success","RestartSAT_B95_success","SAT07referencesolverminisat_SAT2007_success","SApperloT2010_2011.05.15_fixed__success","glucose_2_success","jMiniSat_2011_success","sathys_2011.04.01_success","Pre","Basic","KLB","CG","Class"
"./SAT11/crafted/mosoi/289/289-sat-14x8.cnf",448,10976,336,10528,0.3333,0.0426,0.0319,1,0,1,0,0.0175,0.5926,0.006,0.0357,0.6857,0.0319,0.0319,0.0175,0,0.0175,0.0175,0,0.0109,0,0.0109,0.0109,0,0.0088,0,0.0088,0.0088,0,0.758,0.0318,0,0.0318,0.0318,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,0.102984,0.05999,0.089985,0.019996,4684.53,0.52092,0.084986,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.08,0,0,60.04,"PicoSAT_941"
"./SAT11/crafted/mosoi/289/289-sat-4x35.cnf",560,15260,420,14700,0.3333,0.0381,0.0286,1,0,1,0,0.014,0.591,0.0048,0.0286,0.676,0.0286,0.0286,0.014,0,0.014,0.014,0,0.0097,0,0.0097,0.0097,0,0.0071,0,0.0071,0.0071,0,0.7571,0.0285,0,0.0285,0.0285,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,0.179972,0.082986,0.12198,0.025995,0.103983,0.273957,0.12498,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.11,0,0.01,60.02,"PicoSAT_941"
"./SAT11/crafted/mosoi/289/289-sat-4x8.cnf",128,896,96,768,0.3333,0.1667,0.125,1,0,1,0,0.0573,0.6364,0.0208,0.125,0.8688,0.125,0.125,0.0573,0,0.0573,0.0573,0,0.0455,0,0.0455,0.0455,0,0.0299,0,0.0299,0.0299,0,0.7813,0.1237,0,0.1237,0.1237,0.1179,0.6983,0.0273,0.2695,0.8688,0.0334,0.6989,0.0096,0.0909,0.8688,0.033994,0.003999,0.003999,0.002999,0.007998,0.12498,0.010997,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0,0,0,0.42,"PicoSAT_941"
"./SAT11/crafted/mosoi/289/289-sat-5x8.cnf",160,1400,120,1240,0.3333,0.129,0.0968,1,0,1,0,0.0468,0.6232,0.0167,0.1,0.8259,0.0968,0.0968,0.0468,0,0.0468,0.0468,0,0.0345,0,0.0345,0.0345,0,0.0242,0,0.0242,0.0242,0,0.7742,0.096,0,0.096,0.096,0.1038,0.6711,0.0226,0.2298,0.8259,0.023,0.7063,0.007,0.069,0.8259,0.041993,0.005998,0.006998,0.003998,0.010997,0.202968,0.012997,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0,0,0,1.35,"PicoSAT_941"
"./SAT11/crafted/mosoi/289/289-sat-6x19.cnf",456,11058,342,10602,0.3333,0.043,0.0323,1,0,1,0,0.0172,0.5928,0.0058,0.0351,0.6867,0.0323,0.0323,0.0172,0,0.0172,0.0172,0,0.011,0,0.011,0.011,0,0.0087,0,0.0087,0.0087,0,0.7581,0.0322,0,0.0322,0.0322,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,0.178972,0.05699,0.088986,0.018996,0.19597,0.484925,0.084986,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.08,0,0,60.01,"PicoSAT_941"
"./SAT11/crafted/mosoi/289/289-sat-6x20.cnf",480,12240,360,11760,0.3333,0.0408,0.0306,1,0,1,0,0.0163,0.592,0.0056,0.0333,0.682,0.0306,0.0306,0.0163,0,0.0163,0.0163,0,0.0104,0,0.0104,0.0104,0,0.0082,0,0.0082,0.0082,0,0.7577,0.0305,0,0.0305,0.0305,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,0.199969,0.079987,0.12198,0.021996,0.246961,0.480926,0.100983,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.1,0,0,60.01,"PicoSAT_941"
"./SAT11/crafted/mosoi/289/289-sat-6x8.cnf",192,2016,144,1824,0.3333,0.1053,0.0789,1,0,1,0,0.0395,0.6149,0.0139,0.0833,0.7941,0.0789,0.0789,0.0395,0,0.0395,0.0395,0,0.0278,0,0.0278,0.0278,0,0.0203,0,0.0203,0.0203,0,0.7697,0.0784,0,0.0784,0.0784,0.0917,0.6539,0.0192,0.199,0.7941,0.0174,0.7001,0.0055,0.0556,0.7941,0.047992,0.008997,0.010997,0.004998,0.021996,0.231963,0.018996,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0,0,0,3.37,"PicoSAT_941"
"./SAT11/crafted/mosoi/289/289-sat-6x9.cnf",216,2538,162,2322,0.3333,0.093,0.0698,1,0,1,0,0.0353,0.6106,0.0123,0.0741,0.7761,0.0698,0.0698,0.0353,0,0.0353,0.0353,0,0.0244,0,0.0244,0.0244,0,0.0181,0,0.0181,0.0181,0,0.7674,0.0693,0,0.0693,0.0693,0.0835,0.645,0.0172,0.1796,0.7761,0.0148,0.6898,0.0048,0.0488,0.7761,0.052991,0.010997,0.012998,0.004998,0.034994,0.268958,0.021995,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.01,0,0,5.63,"PicoSAT_941"
"./SAT11/crafted/mosoi/289/289-sat-7x6.cnf",168,1554,126,1386,0.3333,0.1212,0.0909,1,0,1,0,0.0447,0.6205,0.0159,0.0952,0.8158,0.0909,0.0909,0.0447,0,0.0447,0.0447,0,0.0323,0,0.0323,0.0323,0,0.0231,0,0.0231,0.0231,0,0.7727,0.0902,0,0.0902,0.0902,0.1013,0.6655,0.0216,0.2229,0.8158,0.021,0.7089,0.0065,0.0645,0.8158,0.039993,0.007997,0.007998,0.003999,0.010997,0.156975,0.016996,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0,0,0,1.77,"PicoSAT_941"
"./SAT11/crafted/mosoi/289/289-sat-9x13.cnf",468,12051,351,11583,0.3333,0.0404,0.0303,1,0,1,0,0.0167,0.5919,0.0057,0.0342,0.6811,0.0303,0.0303,0.0167,0,0.0167,0.0167,0,0.0103,0,0.0103,0.0103,0,0.0085,0,0.0085,0.0085,0,0.7576,0.0302,0,0.0302,0.0302,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,0.136978,0.064989,0.091986,0.020996,0.245962,0.417935,0.094984,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.09,0,0.01,60.01,"PicoSAT_941"
"./SAT11/crafted/mosoi/289/289-unsat-13x32.cnf",1664,157664,1248,156000,0.3333,0.0107,0.008,1,0,1,0,0.0048,0.5812,0.0016,0.0096,0.6044,0.008,0.008,0.0048,0,0.0048,0.0048,0,0.0027,0,0.0027,0.0027,0,0.0024,0,0.0024,0.0024,0,0.752,0.008,0,0.008,0.008,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",4.26,0.03,0.08,60.54,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/mosoi/289/289-unsat-14x34.cnf",1904,207536,1428,205632,0.3333,0.0093,0.0069,1,0,1,0,0.0042,0.5807,0.0014,0.0084,0.5999,0.0069,0.0069,0.0042,0,0.0042,0.0042,0,0.0023,0,0.0023,0.0023,0,0.0021,0,0.0021,0.0021,0,0.7517,0.0069,0,0.0069,0.0069,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",6.34,0.04,0.1,60.06,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/mosoi/289/289-unsat-14x38.cnf",2128,259616,1596,257488,0.3333,0.0083,0.0062,1,0,1,0,0.0037,0.5803,0.0013,0.0075,0.5965,0.0062,0.0062,0.0037,0,0.0037,0.0037,0,0.0021,0,0.0021,0.0021,0,0.0019,0,0.0019,0.0019,0,0.7515,0.0062,0,0.0062,0.0062,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",8.93,0.05,0.14,60.4,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/mosoi/289/289-unsat-17x27.cnf",1836,194157,1377,192321,0.3333,0.0095,0.0072,1,0,1,0,0.0043,0.5808,0.0015,0.0087,0.6008,0.0072,0.0072,0.0043,0,0.0043,0.0043,0,0.0024,0,0.0024,0.0024,0,0.0022,0,0.0022,0.0022,0,0.7518,0.0072,0,0.0072,0.0072,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",5.51,0.03,0.1,60.21,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/mosoi/289/289-unsat-17x30.cnf",2040,240210,1530,238170,0.3333,0.0086,0.0064,1,0,1,0,0.0039,0.5804,0.0013,0.0078,0.5976,0.0064,0.0064,0.0039,0,0.0039,0.0039,0,0.0022,0,0.0022,0.0022,0,0.002,0,0.002,0.002,0,0.7516,0.0064,0,0.0064,0.0064,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",7.99,0.04,0.13,60.38,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/mosoi/289/289-unsat-21x14.cnf",1176,78498,882,77322,0.3333,0.0152,0.0114,1,0,1,0,0.0068,0.5828,0.0023,0.0136,0.6183,0.0114,0.0114,0.0068,0,0.0068,0.0068,0,0.0038,0,0.0038,0.0038,0,0.0034,0,0.0034,0.0034,0,0.7529,0.0114,0,0.0114,0.0114,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",1.32,0.01,0.04,60.03,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/mosoi/289/289-unsat-21x33.cnf",2772,448371,2079,445599,0.3333,0.0062,0.0047,1,0,1,0,0.0029,0.5796,0.001,0.0058,0.5894,0.0047,0.0047,0.0029,0,0.0029,0.0029,0,0.0016,0,0.0016,0.0016,0,0.0014,0,0.0014,0.0014,0,0.7512,0.0047,0,0.0047,0.0047,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",19.92,0.07,0.25,60.03,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/mosoi/289/289-unsat-21x39.cnf",3276,628173,2457,624897,0.3333,0.0052,0.0039,1,0,1,0,0.0024,0.5792,8e-04,0.0049,0.5858,0.0039,0.0039,0.0024,0,0.0024,0.0024,0,0.0013,0,0.0013,0.0013,0,0.0012,0,0.0012,0.0012,0,0.751,0.0039,0,0.0039,0.0039,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",33.04,0.11,0.39,60.05,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/mosoi/289/289-unsat-21x40.cnf",3360,661080,2520,657720,0.3333,0.0051,0.0038,1,0,1,0,0.0024,0.5792,8e-04,0.0048,0.5853,0.0038,0.0038,0.0024,0,0.0024,0.0024,0,0.0013,0,0.0013,0.0013,0,0.0012,0,0.0012,0.0012,0,0.751,0.0038,0,0.0038,0.0038,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",37.87,0.12,0.41,60.05,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/mosoi/289/289-unsat-5x41.cnf",820,34235,615,33415,0.3333,0.0245,0.0184,1,0,1,0,0.0096,0.5862,0.0033,0.0195,0.6438,0.0184,0.0184,0.0096,0,0.0096,0.0096,0,0.0062,0,0.0062,0.0062,0,0.0048,0,0.0048,0.0048,0,0.7546,0.0184,0,0.0184,0.0184,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.35,0.01,0.01,60.03,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/mosoi/289/289-unsat-6x30.cnf",720,27360,540,26640,0.3333,0.027,0.0203,1,0,1,0,0.011,0.5871,0.0037,0.0222,0.65,0.0203,0.0203,0.011,0,0.011,0.011,0,0.0068,0,0.0068,0.0068,0,0.0055,0,0.0055,0.0055,0,0.7551,0.0202,0,0.0202,0.0202,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,48.3756,14.9657,5000,0.211967,0.594908,0.885864,0.267958,"TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE",0.27,0.01,0.01,60.03,"newJointClass"
"./SAT11/crafted/mosoi/289/289-unsat-6x34.cnf",816,35088,612,34272,0.3333,0.0238,0.0179,1,0,1,0,0.0097,0.5859,0.0033,0.0196,0.6419,0.0179,0.0179,0.0097,0,0.0097,0.0097,0,0.006,0,0.006,0.006,0,0.0049,0,0.0049,0.0049,0,0.7545,0.0178,0,0.0178,0.0178,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.4,0,0.01,60.08,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/mosoi/289/289-unsat-6x40.cnf",960,48480,720,47520,0.3333,0.0202,0.0152,1,0,1,0,0.0082,0.5846,0.0028,0.0167,0.6323,0.0152,0.0152,0.0082,0,0.0082,0.0082,0,0.0051,0,0.0051,0.0051,0,0.0041,0,0.0041,0.0041,0,0.7538,0.0151,0,0.0151,0.0151,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.64,0.01,0.02,60.01,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/mosoi/289/289-unsat-7x39.cnf",1092,64155,819,63063,0.3333,0.0173,0.013,1,0,1,0,0.0073,0.5836,0.0024,0.0147,0.6243,0.013,0.013,0.0073,0,0.0073,0.0073,0,0.0044,0,0.0044,0.0044,0,0.0036,0,0.0036,0.0036,0,0.7532,0.013,0,0.013,0.013,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.91,0.02,0.02,60.02,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/mosoi/289/289-unsat-9x32.cnf",1152,73440,864,72288,0.3333,0.0159,0.012,1,0,1,0,0.0069,0.5831,0.0023,0.0139,0.6204,0.012,0.012,0.0069,0,0.0069,0.0069,0,0.004,0,0.004,0.004,0,0.0035,0,0.0035,0.0035,0,0.753,0.0119,0,0.0119,0.0119,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",1.21,0.02,0.03,60.19,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/skvortsov/automata-synchronization/crn_11_100_s.cnf",1300,2355,616,1939,1.1104,0.2145,0.3177,0.2847,0.9523,0,1.0749,0.0062,0.1226,0.0032,0.0065,0.4854,0.0371,0.1398,0.0062,0.9092,0.0026,0.0201,1.3674,0.0611,0.099,0,0.6667,1.0023,0.0017,0.8985,5e-04,0.0057,0.62,0.2945,0.0061,0.3976,0.0031,0.0119,0.0176,0.1933,0.0021,0.0222,1.6826,0.479,0.1608,0.25,0.9048,1.7936,1.3228,243.815,5000,888.221,2.48362,17.5243,12.0192,"TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE",0.01,0,0,0.08,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/skvortsov/automata-synchronization/crn_11_99_u.cnf",1287,2332,612,1918,1.1029,0.2158,0.3191,0.2855,0.9479,0,1.0856,0.0062,0.1205,0.0033,0.0065,0.495,0.0323,0.147,0.0062,0.9113,0.0026,0.0203,1.4364,0.0669,0.1137,0,0.6667,1.0783,0.0018,0.9106,5e-04,0.0099,0.6288,0.2961,0.0062,0.3995,0.0031,0.0125,0.0177,0.1967,0.0021,0.0271,1.6831,0.4722,0.1428,0.1337,0.8889,1.8413,1.2958,576.374,5000,5000,1.80372,17.0944,17.8123,"TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE",0.01,0,0,0.09,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/skvortsov/automata-synchronization/crn_20_360_u.cnf",7920,14950,3856,13484,1.0539,0.1087,0.286,0.2664,0.9745,0,0.9339,0.001,0.0859,5e-04,0.001,0.2926,0.0168,0.0702,0.001,1.3871,4e-04,0.0056,0.9546,0.0345,0.0813,0,0.8095,0.6672,3e-04,1.3761,1e-04,0.0015,0.3763,0.2734,9e-04,0.6981,4e-04,0.003,0.0046,0.1461,3e-04,0.0059,1.1012,0.5316,0.1007,0.2372,0.9048,1.0798,173.685,5000,5000,5000,572.824,5000,5000,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",0.08,0,0.04,1.81,"newJointClass"
"./SAT11/crafted/skvortsov/automata-synchronization/crn_20_361_s.cnf",7942,14991,3874,13521,1.0501,0.1087,0.2865,0.2665,0.9728,0,0.9387,0.001,0.085,5e-04,0.001,0.2972,0.0153,0.0724,0.001,1.3881,4e-04,0.0056,0.9802,0.0364,0.0884,0,0.8095,0.696,3e-04,1.3806,1e-04,0.0027,0.3774,0.2739,9e-04,0.6983,4e-04,0.0031,0.0045,0.1475,3e-04,0.0072,1.0968,0.529,0.0955,0.0705,0.8889,1.0983,163.024,5000,5000,5000,720.309,5000,5000,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",0.08,0,0.05,1.81,"newJointClass"
"./SAT11/crafted/skvortsov/automata-synchronization/crn_40_1520_u.cnf",63840,123900,31516,117774,1.0256,0.052,0.2676,0.2574,0.9871,0,0.8321,1e-04,0.0583,1e-04,1e-04,0.163,0.0073,0.0332,1e-04,2.0996,0,0.0013,0.5885,0.0173,0.0584,0,0.9024,0.4008,0,2.0912,0,3e-04,0.2133,0.2613,1e-04,1.1315,1e-04,7e-04,0.001,0.1043,0,0.0014,0.6334,0.5877,0.0602,0.2278,0.9048,0.6209,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.79,0.02,2.69,57.39,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/skvortsov/automata-synchronization/crn_40_1521_s.cnf",63882,123981,31554,117851,1.0245,0.052,0.2677,0.2575,0.9866,0,0.8338,1e-04,0.0581,1e-04,1e-04,0.1647,0.0069,0.0338,1e-04,2.1,0,0.0013,0.5973,0.0178,0.0608,0,0.9024,0.4093,0,2.0927,0,7e-04,0.2135,0.2615,1e-04,1.1315,1e-04,7e-04,0.001,0.1049,0,0.0017,0.6315,0.5867,0.0578,0.0343,0.8889,0.6216,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.79,0.03,2.74,57.23,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/skvortsov/automata-synchronization/rnd_100_27_s.cnf",2754,10377,969,5950,1.8421,0.744,0.1629,0.4874,0.7382,0,1.8292,0.0044,0.9928,0.0021,0.0289,1.7384,0.2415,0.5521,0.0044,3.5252,8e-04,0.2471,2.0945,0.2476,0.2429,0,0.9487,2.1954,0.0016,4.0951,2e-04,0.1696,1.6444,0.5526,0.0046,1.9272,0.001,0.0595,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,5.86511,22.2056,39.0021,22.5556,41.0098,44.7172,214.967,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.06,0,0.01,60.01,"MPhaseSAT_2011.02.15"
"./SAT11/crafted/skvortsov/automata-synchronization/rnd_100_28_s.cnf",2856,10578,819,5437,2.4872,0.9456,0.1506,0.478,0.7307,0,1.89,0.0047,0.3926,0.0024,0.011,1.7298,0.1883,0.4677,0.0047,3.4009,9e-04,0.2814,2.3423,0.2823,0.2525,0,0.9467,2.5365,0.0018,4.1381,2e-04,0.1722,1.5597,0.5073,0.0046,1.4628,0.0011,0.046,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,13.084,5.46017,12.8081,8.21575,6.95694,20.6939,41.5517,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.06,0,0,60.03,"newJointClass"
"./SAT11/crafted/skvortsov/automata-synchronization/rnd_100_28_u.cnf",2856,10578,1145,6940,1.4943,0.5242,0.165,0.5839,0.6266,0,1.6272,0.0034,1.0135,0.0017,0.0253,1.5594,0.272,0.5824,0.0034,3.524,1e-04,0.2187,2.0374,0.2363,0.2323,0,1,2.1674,0.002,4.1046,0,0.2,1.6262,0.6326,0.0038,2.0222,1e-04,0.0522,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,138.361,258.518,208.137,268.664,120.858,541.946,486.489,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.07,0,0.01,60.04,"newJointClass"
"./SAT11/crafted/skvortsov/automata-synchronization/rnd_100_32_s.cnf",3264,11382,1319,7504,1.4746,0.5168,0.1758,0.5628,0.6464,0,1.6672,0.0031,1.1012,0.0015,0.025,1.5728,0.2516,0.5653,0.0031,3.588,1e-04,0.2023,2.0124,0.2287,0.2228,0,1,2.1433,0.0017,4.1986,0,0.185,1.5921,0.6077,0.0034,2.0952,1e-04,0.0504,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,13.8209,77.5082,346.99,22.1066,235.934,163.051,54.4747,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.07,0,0.01,60.08,"newJointClass"
"./SAT11/crafted/skvortsov/automata-synchronization/rnd_150_29_u.cnf",4408,19904,1596,12009,1.7619,0.6574,0.1329,0.5954,0.6408,0,1.5926,0.0021,0.3659,0.0013,0.005,1.4986,0.2953,0.5966,0.0021,4.5479,4e-04,0.2837,2.1598,0.2858,0.2354,0,0.9667,2.2862,0.0011,5.6555,0,0.2122,1.5912,0.6256,0.0021,1.8734,5e-04,0.0306,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,222.643,503.674,374.284,358.833,197.81,1674.87,359.937,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.1,0,0.01,60.12,"newJointClass"
"./SAT11/crafted/skvortsov/automata-synchronization/rnd_150_42_s.cnf",6384,23817,2369,14631,1.6948,0.6278,0.1619,0.5454,0.6874,0,1.6908,0.0015,0.3607,8e-04,0.0034,1.5412,0.2481,0.5538,0.0015,4.5721,3e-04,0.2288,2.0783,0.2689,0.2127,0,0.9667,2.2265,7e-04,6.0436,0,0.1698,1.5016,0.5668,0.0015,1.9867,4e-04,0.0251,0.0206,0.645,0.0128,0.0694,0.8158,0.1766,0.2851,0.0435,0.3333,0.7701,89.2884,37.1454,8.27374,69.0745,22.4436,58.6841,41.3247,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.14,0,0.02,60.18,"newJointClass"
"./SAT11/crafted/skvortsov/battleship/battleship-10-10-unsat.cnf",100,550,100,550,0,0,0.1818,1,0,1,0,0.0345,0.8932,0.02,0.1,0.4741,0.8182,0.8182,0.0345,0,0.0345,0.0345,0,0.0526,0,0.0526,0.0526,0,0.0164,0,0.0164,0.0164,0,0.8182,0.1291,0,0.1291,0.1291,0.0595,0.825,0.0364,0.1636,0.4741,0.0819,0.3449,0.022,0.0952,0.4741,7.74682,1.21581,0.922859,5.05323,3.19651,3.74943,173.423,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0,0,0,0.03,"newJointClass"
"./SAT11/crafted/skvortsov/battleship/battleship-10-17-sat.cnf",170,865,170,865,0,0,0.1965,1,0,1,0,0.022,1.2845,0.0118,0.1,0.3581,0.8844,0.8844,0.022,0,0.022,0.022,0,0.0526,0,0.0526,0.0526,0,0.0104,0,0.0104,0.0104,0,0.8844,0.1328,0.0356,0.126,0.141,0.0409,1.2022,0.0231,0.1769,0.3581,0.0857,0.3068,0.013,0.0952,0.3581,898.556,1.11283,1.9787,0.006998,4115.11,6.77297,0.626904,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0,0,0,0.09,"sattime_2011.03.02"
